x_rad_per_sec,y_rad_per_sec,z_rad_per_sec,rms_rad_per_sec,TimeInterval,Date
0.050245,0.011051,0.144558,0.153439,37293.285199,2001-01-01 10:21:33.285 +0000
0.010322,0.022474,0.038475,0.045738,37293.275190,2001-01-01 10:21:33.275 +0000
-0.006426,-0.004245,0.008516,0.011482,37293.265210,2001-01-01 10:21:33.265 +0000
-0.001048,-0.001071,-0.002141,0.002614,37293.255231,2001-01-01 10:21:33.255 +0000
-0.002088,-0.001083,-0.006422,0.006839,37293.245221,2001-01-01 10:21:33.245 +0000
0.001065,0.004254,-0.003210,0.005434,37293.235242,2001-01-01 10:21:33.235 +0000
0.018201,-0.021284,0.003386,0.028209,37293.225263,2001-01-01 10:21:33.225 +0000
0.017930,0.007534,0.025745,0.032265,37293.215253,2001-01-01 10:21:33.215 +0000
-0.004196,-0.012789,-0.001062,0.013502,37293.205274,2001-01-01 10:21:33.205 +0000
0.002153,-0.008513,0.003243,0.009360,37293.195295,2001-01-01 10:21:33.195 +0000
0.025338,0.011814,0.031126,0.041838,37293.185285,2001-01-01 10:21:33.185 +0000
0.046528,0.012946,0.051567,0.070651,37293.175306,2001-01-01 10:21:33.175 +0000
0.067131,-0.037154,0.032609,0.083368,37293.165326,2001-01-01 10:21:33.165 +0000
0.090709,-0.070149,0.037132,0.120532,37293.155347,2001-01-01 10:21:33.155 +0000
0.093780,-0.054146,0.045658,0.117521,37293.145337,2001-01-01 10:21:33.145 +0000
0.080367,-0.073478,-0.013149,0.109685,37293.135358,2001-01-01 10:21:33.135 +0000
0.035394,-0.046845,0.000366,0.058714,37293.125379,2001-01-01 10:21:33.125 +0000
-0.019142,-0.022358,0.010617,0.031289,37293.115369,2001-01-01 10:21:33.115 +0000
0.008569,0.003178,-0.009567,0.013231,37293.105390,2001-01-01 10:21:33.105 +0000
-0.110226,0.075589,0.014010,0.134386,37293.095411,2001-01-01 10:21:33.095 +0000
-0.302616,0.103315,0.082089,0.330135,37293.085401,2001-01-01 10:21:33.085 +0000
0.050968,-0.204453,0.016927,0.211389,37293.075422,2001-01-01 10:21:33.075 +0000
1.080320,-0.284839,-0.054977,1.118591,37293.065442,2001-01-01 10:21:33.065 +0000
1.434795,0.043505,-0.063094,1.436840,37293.055463,2001-01-01 10:21:33.055 +0000
1.414398,0.063751,-0.054739,1.416891,37293.045453,2001-01-01 10:21:33.045 +0000
1.414506,0.063706,-0.072902,1.417816,37293.035474,2001-01-01 10:21:33.035 +0000
1.432773,0.070036,-0.102715,1.438157,37293.025495,2001-01-01 10:21:33.025 +0000
1.441460,0.069976,-0.129369,1.448944,37293.015485,2001-01-01 10:21:33.015 +0000
1.420258,0.053965,-0.135879,1.427763,37293.005506,2001-01-01 10:21:33.006 +0000
1.386142,0.040123,-0.123250,1.392188,37292.995527,2001-01-01 10:21:32.996 +0000
1.363672,0.031638,-0.102008,1.367848,37292.985517,2001-01-01 10:21:32.986 +0000
1.366916,0.012484,-0.094455,1.370233,37292.975538,2001-01-01 10:21:32.976 +0000
1.387066,0.024236,-0.086871,1.389995,37292.965558,2001-01-01 10:21:32.966 +0000
1.424179,0.061553,-0.084585,1.428016,37292.955579,2001-01-01 10:21:32.956 +0000
1.466825,0.062642,-0.087506,1.470767,37292.945569,2001-01-01 10:21:32.946 +0000
1.498775,0.063740,-0.084087,1.502484,37292.935590,2001-01-01 10:21:32.936 +0000
1.506134,0.064850,-0.068013,1.509063,37292.925611,2001-01-01 10:21:32.926 +0000
1.474027,0.049998,-0.033997,1.475266,37292.915601,2001-01-01 10:21:32.916 +0000
1.432398,0.020225,-0.000005,1.432540,37292.905622,2001-01-01 10:21:32.906 +0000
1.397237,0.008499,0.007269,1.397282,37292.895643,2001-01-01 10:21:32.896 +0000
1.389902,-0.013885,0.004075,1.389978,37292.885633,2001-01-01 10:21:32.886 +0000
1.413454,-0.022416,-0.006428,1.413646,37292.875654,2001-01-01 10:21:32.876 +0000
1.434913,-0.036281,-0.019067,1.435498,37292.865674,2001-01-01 10:21:32.866 +0000
1.445649,-0.035242,-0.032888,1.446452,37292.855665,2001-01-01 10:21:32.856 +0000
1.438234,-0.028888,-0.045778,1.439253,37292.845685,2001-01-01 10:21:32.846 +0000
1.421212,-0.029977,-0.050164,1.422413,37292.835706,2001-01-01 10:21:32.836 +0000
1.403142,-0.037453,-0.052402,1.404619,37292.825727,2001-01-01 10:21:32.826 +0000
1.387191,-0.039606,-0.056778,1.388917,37292.815717,2001-01-01 10:21:32.816 +0000
1.368038,-0.034318,-0.066539,1.370085,37292.805738,2001-01-01 10:21:32.806 +0000
1.336103,-0.029042,-0.077454,1.338661,37292.795759,2001-01-01 10:21:32.796 +0000
1.293460,-0.017375,-0.085253,1.296383,37292.785749,2001-01-01 10:21:32.786 +0000
1.246563,-0.008904,-0.092003,1.249985,37292.775770,2001-01-01 10:21:32.776 +0000
1.198588,-0.004681,-0.093407,1.202232,37292.765790,2001-01-01 10:21:32.766 +0000
1.144136,-0.005745,-0.076675,1.146716,37292.755822,2001-01-01 10:21:32.756 +0000
1.082269,-0.010023,-0.065328,1.084285,37292.745842,2001-01-01 10:21:32.746 +0000
1.024774,-0.010090,-0.075332,1.027588,37292.735863,2001-01-01 10:21:32.736 +0000
0.966121,0.003701,-0.081108,0.969527,37292.725884,2001-01-01 10:21:32.726 +0000
0.926683,0.005800,-0.082448,0.930361,37292.715874,2001-01-01 10:21:32.716 +0000
0.886144,0.011101,-0.080599,0.889872,37292.705895,2001-01-01 10:21:32.706 +0000
0.844551,0.010018,-0.075534,0.847982,37292.695915,2001-01-01 10:21:32.696 +0000
0.804014,0.016382,-0.074757,0.807649,37292.685906,2001-01-01 10:21:32.686 +0000
0.762428,0.020612,-0.075049,0.766390,37292.675926,2001-01-01 10:21:32.676 +0000
0.717658,0.020581,-0.074282,0.721786,37292.665947,2001-01-01 10:21:32.666 +0000
0.664382,0.016282,-0.073562,0.668641,37292.655937,2001-01-01 10:21:32.656 +0000
0.602595,0.014097,-0.077178,0.607681,37292.645958,2001-01-01 10:21:32.646 +0000
0.535483,0.015096,-0.084045,0.542249,37292.635979,2001-01-01 10:21:32.636 +0000
0.476863,0.019306,-0.087658,0.485237,37292.626000,2001-01-01 10:21:32.626 +0000
0.447020,0.023536,-0.091076,0.456810,37292.615990,2001-01-01 10:21:32.616 +0000
0.427869,0.024571,-0.097619,0.439551,37292.606011,2001-01-01 10:21:32.606 +0000
0.405417,0.019268,-0.081729,0.414021,37292.596031,2001-01-01 10:21:32.596 +0000
0.377643,-0.010495,-0.047643,0.380781,37292.586022,2001-01-01 10:21:32.586 +0000
0.349903,-0.019009,-0.036053,0.352268,37292.576042,2001-01-01 10:21:32.576 +0000
0.317838,-0.014742,-0.024528,0.319124,37292.566063,2001-01-01 10:21:32.566 +0000
0.285758,-0.012596,-0.008722,0.286169,37292.556053,2001-01-01 10:21:32.556 +0000
0.255844,-0.013651,0.003901,0.256238,37292.546074,2001-01-01 10:21:32.546 +0000
0.213132,-0.006208,0.011072,0.213510,37292.536095,2001-01-01 10:21:32.536 +0000
0.165155,-0.009426,0.016099,0.166205,37292.526116,2001-01-01 10:21:32.526 +0000
0.115033,-0.007325,0.018961,0.116815,37292.516106,2001-01-01 10:21:32.516 +0000
0.068112,-0.007350,0.022918,0.072239,37292.506127,2001-01-01 10:21:32.506 +0000
0.021218,-0.011638,0.025819,0.035388,37292.496147,2001-01-01 10:21:32.496 +0000
-0.019284,-0.018047,0.030906,0.040653,37292.486138,2001-01-01 10:21:32.486 +0000
-0.055501,-0.027651,0.034961,0.071184,37292.476158,2001-01-01 10:21:32.476 +0000
-0.092780,-0.034067,0.035796,0.105119,37292.466179,2001-01-01 10:21:32.466 +0000
-0.131129,-0.034104,0.032332,0.139296,37292.456169,2001-01-01 10:21:32.456 +0000
-0.172657,-0.034151,0.025640,0.177860,37292.446190,2001-01-01 10:21:32.446 +0000
-0.215295,-0.028865,0.022133,0.218346,37292.436211,2001-01-01 10:21:32.436 +0000
-0.254739,-0.031017,0.025078,0.257842,37292.426201,2001-01-01 10:21:32.426 +0000
-0.294163,-0.038493,0.029106,0.298095,37292.416222,2001-01-01 10:21:32.416 +0000
-0.341071,-0.043838,0.035215,0.345675,37292.406243,2001-01-01 10:21:32.406 +0000
-0.369931,-0.038510,0.044623,0.374597,37292.396263,2001-01-01 10:21:32.396 +0000
-0.392308,-0.050223,0.053052,0.399052,37292.386254,2001-01-01 10:21:32.386 +0000
-0.414734,-0.050221,0.060380,0.422105,37292.376274,2001-01-01 10:21:32.376 +0000
-0.445667,-0.049171,0.063374,0.452828,37292.366295,2001-01-01 10:21:32.366 +0000
-0.491463,-0.038587,0.049145,0.495420,37292.356285,2001-01-01 10:21:32.356 +0000
-0.521183,-0.017398,0.011489,0.521600,37292.346306,2001-01-01 10:21:32.346 +0000
-0.544543,-0.023831,0.001732,0.545067,37292.336327,2001-01-01 10:21:32.336 +0000
-0.589340,-0.010029,-0.003950,0.589439,37292.326317,2001-01-01 10:21:32.326 +0000
-0.610630,-0.019625,-0.000862,0.610946,37292.316338,2001-01-01 10:21:32.316 +0000
-0.619215,-0.025985,0.014056,0.619920,37292.306359,2001-01-01 10:21:32.306 +0000
-0.625667,-0.046166,0.039712,0.628624,37292.296379,2001-01-01 10:21:32.296 +0000
-0.649198,-0.046149,0.053444,0.653027,37292.286370,2001-01-01 10:21:32.286 +0000
-0.713131,-0.023877,0.032650,0.714277,37292.276390,2001-01-01 10:21:32.276 +0000
-0.814364,-0.004824,0.013750,0.814494,37292.266411,2001-01-01 10:21:32.266 +0000
-0.907999,0.006736,-0.022174,0.908294,37292.256401,2001-01-01 10:21:32.256 +0000
-1.024945,0.024601,-0.086054,1.028846,37292.246422,2001-01-01 10:21:32.246 +0000
-1.091056,0.045827,-0.098311,1.096434,37292.236443,2001-01-01 10:21:32.236 +0000
-1.138080,0.039467,-0.071898,1.141032,37292.226433,2001-01-01 10:21:32.226 +0000
-1.139258,0.021439,-0.038734,1.140118,37292.216454,2001-01-01 10:21:32.216 +0000
-1.094677,0.023675,-0.009589,1.094975,37292.206475,2001-01-01 10:21:32.206 +0000
-1.073497,0.002484,0.030146,1.073923,37292.196495,2001-01-01 10:21:32.196 +0000
-1.072580,-0.019779,0.072954,1.075240,37292.186486,2001-01-01 10:21:32.186 +0000
-1.123842,-0.026153,0.095064,1.128159,37292.176506,2001-01-01 10:21:32.177 +0000
-1.194154,-0.016650,0.081741,1.197064,37292.166527,2001-01-01 10:21:32.167 +0000
-1.253672,-0.022080,0.057847,1.255201,37292.156517,2001-01-01 10:21:32.157 +0000
-1.306904,-0.016828,0.043583,1.307739,37292.146538,2001-01-01 10:21:32.147 +0000
-1.341148,-0.014670,0.064716,1.342789,37292.136559,2001-01-01 10:21:32.137 +0000
-1.365785,-0.026331,0.094500,1.369303,37292.126549,2001-01-01 10:21:32.127 +0000
-1.391429,-0.032702,0.110372,1.396183,37292.116570,2001-01-01 10:21:32.117 +0000
-1.442550,-0.017872,0.091822,1.445580,37292.106591,2001-01-01 10:21:32.107 +0000
-1.541534,0.003260,0.051561,1.542399,37292.096581,2001-01-01 10:21:32.097 +0000
-1.656570,0.043545,0.006867,1.657156,37292.086602,2001-01-01 10:21:32.087 +0000
-1.772632,0.033844,-0.004575,1.772961,37292.076622,2001-01-01 10:21:32.077 +0000
-1.846208,0.035930,-0.000803,1.846558,37292.066643,2001-01-01 10:21:32.067 +0000
-1.856960,0.022140,0.025874,1.857272,37292.056633,2001-01-01 10:21:32.057 +0000
-1.808034,0.003082,0.058312,1.808977,37292.046654,2001-01-01 10:21:32.047 +0000
-1.737653,-0.007513,0.060952,1.738738,37292.036675,2001-01-01 10:21:32.037 +0000
-1.688641,-0.003218,0.060203,1.689717,37292.026665,2001-01-01 10:21:32.027 +0000
-1.683424,0.009591,0.068751,1.684854,37292.016686,2001-01-01 10:21:32.017 +0000
-1.667366,0.020205,0.048529,1.668194,37292.006707,2001-01-01 10:21:32.007 +0000
-1.612892,0.022323,0.027521,1.613282,37291.996697,2001-01-01 10:21:31.997 +0000
-1.531691,0.024426,-0.007198,1.531903,37291.986717,2001-01-01 10:21:31.987 +0000
-1.443221,0.041500,-0.021606,1.443980,37291.976738,2001-01-01 10:21:31.977 +0000
-1.343057,0.029889,-0.008077,1.343414,37291.966759,2001-01-01 10:21:31.967 +0000
-1.239653,0.017199,-0.000933,1.239772,37291.956749,2001-01-01 10:21:31.957 +0000
-1.106326,0.006625,-0.008553,1.106379,37291.946770,2001-01-01 10:21:31.947 +0000
-0.957152,0.013131,-0.006495,0.957264,37291.936791,2001-01-01 10:21:31.937 +0000
-0.808909,-0.001682,-0.009729,0.808970,37291.926781,2001-01-01 10:21:31.927 +0000
-0.663923,-0.017537,-0.002296,0.664159,37291.916802,2001-01-01 10:21:31.917 +0000
-0.535966,-0.039793,0.006108,0.537476,37291.906822,2001-01-01 10:21:31.907 +0000
-0.448581,-0.042912,0.010980,0.450763,37291.896813,2001-01-01 10:21:31.897 +0000
-0.359049,-0.043910,0.011587,0.361910,37291.886833,2001-01-01 10:21:31.887 +0000
-0.237384,-0.050267,-0.010013,0.242854,37291.876854,2001-01-01 10:21:31.877 +0000
-0.138249,-0.027873,-0.029707,0.144126,37291.866875,2001-01-01 10:21:31.867 +0000
-0.075477,-0.012896,-0.022913,0.079925,37291.856865,2001-01-01 10:21:31.857 +0000
-0.053180,-0.004338,-0.015306,0.055509,37291.846886,2001-01-01 10:21:31.847 +0000
-0.071244,-0.006501,-0.022902,0.075116,37291.836907,2001-01-01 10:21:31.837 +0000
-0.141414,-0.026826,-0.036142,0.148404,37291.826897,2001-01-01 10:21:31.827 +0000
-0.184884,-0.049280,-0.056676,0.199556,37291.816918,2001-01-01 10:21:31.817 +0000
-0.211294,-0.066408,-0.082452,0.236334,37291.806938,2001-01-01 10:21:31.807 +0000
-0.138845,-0.050396,-0.090555,0.173256,37291.796929,2001-01-01 10:21:31.797 +0000
-0.147259,-0.027060,-0.128073,0.197028,37291.786949,2001-01-01 10:21:31.787 +0000
-0.106880,-0.026979,-0.107499,0.153971,37291.776970,2001-01-01 10:21:31.777 +0000
-0.075105,-0.002419,-0.093461,0.119923,37291.766960,2001-01-01 10:21:31.767 +0000
-0.072929,-0.002436,-0.100926,0.124541,37291.756981,2001-01-01 10:21:31.757 +0000
-0.080336,-0.010969,-0.103089,0.131155,37291.747028,2001-01-01 10:21:31.747 +0000
-0.077070,-0.017374,-0.109461,0.134994,37291.737049,2001-01-01 10:21:31.737 +0000
-0.077959,-0.029144,-0.129737,0.154138,37291.727039,2001-01-01 10:21:31.727 +0000
-0.084344,-0.047226,-0.116909,0.151697,37291.717060,2001-01-01 10:21:31.717 +0000
-0.066379,-0.036517,-0.099720,0.125235,37291.707080,2001-01-01 10:21:31.707 +0000
-0.061125,-0.035418,-0.087934,0.112797,37291.697071,2001-01-01 10:21:31.697 +0000
-0.052590,-0.038605,-0.086799,0.108583,37291.687091,2001-01-01 10:21:31.687 +0000
-0.040854,-0.034349,-0.092074,0.106426,37291.677112,2001-01-01 10:21:31.677 +0000
-0.030302,-0.041739,-0.068476,0.085728,37291.667102,2001-01-01 10:21:31.667 +0000
-0.031143,-0.051402,-0.098373,0.115279,37291.657123,2001-01-01 10:21:31.657 +0000
-0.033198,-0.056751,-0.106921,0.125518,37291.647144,2001-01-01 10:21:31.647 +0000
-0.030299,-0.054498,-0.058824,0.085723,37291.637165,2001-01-01 10:21:31.637 +0000
-0.028135,-0.049194,-0.068441,0.088858,37291.627155,2001-01-01 10:21:31.627 +0000
-0.033136,-0.057840,-0.116534,0.134252,37291.617176,2001-01-01 10:21:31.617 +0000
-0.037780,-0.067698,-0.223390,0.236460,37291.607196,2001-01-01 10:21:31.607 +0000
-0.048506,-0.107014,-0.180615,0.215468,37291.597187,2001-01-01 10:21:31.597 +0000
-0.028106,-0.047080,-0.074857,0.092791,37291.587207,2001-01-01 10:21:31.587 +0000
-0.016871,-0.018162,-0.016092,0.029554,37291.577228,2001-01-01 10:21:31.577 +0000
-0.014757,-0.017090,-0.013944,0.026538,37291.567218,2001-01-01 10:21:31.567 +0000
-0.009504,-0.001107,-0.013952,0.016918,37291.557239,2001-01-01 10:21:31.557 +0000
-0.007403,0.005286,-0.013955,0.016658,37291.547260,2001-01-01 10:21:31.547 +0000
-0.005285,0.009546,-0.015021,0.018566,37291.537281,2001-01-01 10:21:31.537 +0000
-0.012513,-0.008630,-0.039596,0.042413,37291.527271,2001-01-01 10:21:31.527 +0000
-0.027988,-0.049255,-0.093015,0.108909,37291.517292,2001-01-01 10:21:31.517 +0000
-0.036464,-0.070546,-0.084467,0.115935,37291.507312,2001-01-01 10:21:31.507 +0000
-0.040964,-0.086397,-0.032097,0.100860,37291.497303,2001-01-01 10:21:31.497 +0000
-0.047354,-0.107668,-0.016055,0.118712,37291.487323,2001-01-01 10:21:31.487 +0000
-0.031602,-0.060779,-0.013939,0.069907,37291.477344,2001-01-01 10:21:31.477 +0000
-0.022084,-0.033099,-0.023566,0.046245,37291.467334,2001-01-01 10:21:31.467 +0000
-0.016647,-0.012940,-0.057777,0.061504,37291.457355,2001-01-01 10:21:31.457 +0000
-0.014516,-0.008685,-0.060979,0.063282,37291.447376,2001-01-01 10:21:31.447 +0000
-0.018752,-0.017205,-0.058848,0.064115,37291.437366,2001-01-01 10:21:31.437 +0000
-0.058487,-0.125996,-0.100492,0.171448,37291.427387,2001-01-01 10:21:31.427 +0000
-0.048084,-0.109935,-0.070547,0.139193,37291.417408,2001-01-01 10:21:31.417 +0000
-0.045312,-0.082113,-0.021453,0.096208,37291.407428,2001-01-01 10:21:31.407 +0000
-0.045372,-0.078899,-0.013982,0.092082,37291.397419,2001-01-01 10:21:31.397 +0000
-0.022237,-0.011772,-0.015077,0.029332,37291.387439,2001-01-01 10:21:31.387 +0000
0.044002,0.099843,-0.130333,0.169975,37291.377460,2001-01-01 10:21:31.377 +0000
-0.009091,-0.143124,-0.148195,0.206225,37291.367450,2001-01-01 10:21:31.367 +0000
-0.823991,-0.260863,-0.133073,0.874482,37291.357471,2001-01-01 10:21:31.357 +0000
-1.042415,-0.034157,-0.147985,1.053421,37291.347492,2001-01-01 10:21:31.347 +0000
-0.936186,-0.003099,-0.113161,0.943006,37291.337482,2001-01-01 10:21:31.337 +0000
-0.862796,-0.010424,-0.081659,0.866715,37291.327503,2001-01-01 10:21:31.328 +0000
-0.825617,-0.022039,-0.051458,0.827512,37291.317524,2001-01-01 10:21:31.318 +0000
-0.807384,-0.063536,-0.037331,0.810740,37291.307544,2001-01-01 10:21:31.308 +0000
-0.794636,-0.056067,-0.036197,0.797434,37291.297535,2001-01-01 10:21:31.298 +0000
-0.767989,-0.039037,-0.049954,0.770601,37291.287555,2001-01-01 10:21:31.288 +0000
-0.754245,-0.004960,-0.058502,0.756526,37291.277576,2001-01-01 10:21:31.278 +0000
-0.741521,-0.001733,-0.049877,0.743199,37291.267566,2001-01-01 10:21:31.268 +0000
-0.741397,-0.030490,-0.047661,0.743553,37291.257587,2001-01-01 10:21:31.258 +0000
-0.766855,-0.035875,-0.063846,0.770344,37291.247608,2001-01-01 10:21:31.248 +0000
-0.812308,-0.092414,-0.082164,0.821666,37291.237598,2001-01-01 10:21:31.238 +0000
-0.871858,-0.123346,-0.080344,0.884198,37291.227619,2001-01-01 10:21:31.228 +0000
-0.967160,-0.055190,-0.060871,0.970644,37291.217639,2001-01-01 10:21:31.218 +0000
-1.031923,-0.156343,-0.022567,1.043943,37291.207660,2001-01-01 10:21:31.208 +0000
-1.079363,-0.096614,0.020760,1.083877,37291.197650,2001-01-01 10:21:31.198 +0000
-1.095087,0.002583,0.075946,1.097721,37291.187671,2001-01-01 10:21:31.188 +0000
-1.017162,-0.094157,0.133366,1.030180,37291.177692,2001-01-01 10:21:31.178 +0000
-0.926438,-0.127101,0.138342,0.945294,37291.167682,2001-01-01 10:21:31.168 +0000
-0.912350,0.060373,0.128311,0.923305,37291.157703,2001-01-01 10:21:31.158 +0000
-0.912350,0.071004,0.119734,0.922908,37291.147724,2001-01-01 10:21:31.148 +0000
-0.951771,0.070969,0.117331,0.961599,37291.137714,2001-01-01 10:21:31.138 +0000
-1.012589,0.078394,0.122243,1.022950,37291.127735,2001-01-01 10:21:31.128 +0000
-1.091564,0.091136,0.129155,1.102950,37291.117755,2001-01-01 10:21:31.118 +0000
-1.153357,0.088954,0.126607,1.163690,37291.107746,2001-01-01 10:21:31.108 +0000
-1.191483,0.037793,0.126489,1.198774,37291.097766,2001-01-01 10:21:31.098 +0000
-1.213586,0.010018,0.101839,1.217893,37291.087787,2001-01-01 10:21:31.088 +0000
-1.251687,-0.000754,0.065282,1.253388,37291.077808,2001-01-01 10:21:31.078 +0000
-1.287121,-0.130821,0.034410,1.294210,37291.067798,2001-01-01 10:21:31.068 +0000
-1.344874,-0.060612,0.011390,1.346287,37291.057819,2001-01-01 10:21:31.058 +0000
-1.417494,-0.019143,0.002239,1.417625,37291.047840,2001-01-01 10:21:31.048 +0000
-1.479457,0.002135,0.009243,1.479487,37291.037830,2001-01-01 10:21:31.038 +0000
-1.503179,0.042632,0.022864,1.503958,37291.027851,2001-01-01 10:21:31.028 +0000
-1.457504,0.062930,0.032733,1.459229,37291.017871,2001-01-01 10:21:31.018 +0000
-1.358423,0.073652,0.031236,1.360776,37291.007862,2001-01-01 10:21:31.008 +0000
-1.234695,0.063073,0.024620,1.236550,37290.997882,2001-01-01 10:21:30.998 +0000
-1.122646,0.047152,0.014734,1.123733,37290.987903,2001-01-01 10:21:30.988 +0000
-1.047865,0.023745,0.004617,1.048144,37290.977924,2001-01-01 10:21:30.978 +0000
-1.009428,0.012051,0.002772,1.009504,37290.967914,2001-01-01 10:21:30.968 +0000
-0.989262,0.011038,0.017870,0.989485,37290.957935,2001-01-01 10:21:30.958 +0000
-0.959594,0.015385,0.043702,0.960712,37290.947956,2001-01-01 10:21:30.948 +0000
-0.906608,0.037878,0.077122,0.910671,37290.937946,2001-01-01 10:21:30.938 +0000
-0.815245,0.062523,0.107590,0.824687,37290.927967,2001-01-01 10:21:30.928 +0000
-0.687465,0.066919,0.124468,0.701840,37290.917987,2001-01-01 10:21:30.918 +0000
-0.549860,0.048900,0.120104,0.564944,37290.907978,2001-01-01 10:21:30.908 +0000
-0.432328,0.018034,0.096405,0.443313,37290.897998,2001-01-01 10:21:30.898 +0000
-0.366876,-0.024627,0.057428,0.372159,37290.888019,2001-01-01 10:21:30.888 +0000
-0.354867,-0.047063,0.027651,0.359040,37290.878040,2001-01-01 10:21:30.878 +0000
-0.383607,-0.038595,0.014612,0.385820,37290.868030,2001-01-01 10:21:30.868 +0000
-0.407078,-0.021592,0.004791,0.407678,37290.858051,2001-01-01 10:21:30.858 +0000
-0.397504,0.005002,-0.013381,0.397760,37290.848072,2001-01-01 10:21:30.848 +0000
-0.337798,0.022048,-0.030121,0.339854,37290.838062,2001-01-01 10:21:30.838 +0000
-0.244110,0.047677,-0.032764,0.250871,37290.828083,2001-01-01 10:21:30.828 +0000
-0.119281,0.024326,-0.035063,0.126685,37290.818103,2001-01-01 10:21:30.818 +0000
-0.005075,-0.001173,-0.041703,0.042027,37290.808094,2001-01-01 10:21:30.808 +0000
0.071816,-0.026695,-0.046457,0.089602,37290.798114,2001-01-01 10:21:30.798 +0000
0.109122,-0.039427,-0.036554,0.121648,37290.788135,2001-01-01 10:21:30.788 +0000
0.114347,-0.036189,-0.021569,0.121861,37290.778125,2001-01-01 10:21:30.778 +0000
0.106755,-0.028698,-0.005613,0.110687,37290.768146,2001-01-01 10:21:30.768 +0000
0.110900,-0.025457,0.011503,0.114365,37290.758167,2001-01-01 10:21:30.758 +0000
0.142660,0.007615,0.021244,0.144434,37290.748240,2001-01-01 10:21:30.748 +0000
0.210874,0.009791,0.019561,0.212005,37290.738230,2001-01-01 10:21:30.738 +0000
0.308997,0.004519,0.012758,0.309293,37290.728251,2001-01-01 10:21:30.728 +0000
0.425248,0.006700,-0.001422,0.425303,37290.718271,2001-01-01 10:21:30.718 +0000
0.522380,0.009902,-0.027488,0.523197,37290.708262,2001-01-01 10:21:30.708 +0000
0.553771,-0.048750,-0.061309,0.559284,37290.698282,2001-01-01 10:21:30.698 +0000
0.476999,-0.010519,-0.086507,0.484894,37290.688303,2001-01-01 10:21:30.688 +0000
0.417423,-0.036125,-0.084703,0.427459,37290.678293,2001-01-01 10:21:30.678 +0000
0.345151,-0.058590,-0.101157,0.364410,37290.668314,2001-01-01 10:21:30.668 +0000
0.317505,-0.062890,-0.108811,0.341474,37290.658335,2001-01-01 10:21:30.658 +0000
0.364295,-0.050053,-0.101051,0.381349,37290.648356,2001-01-01 10:21:30.648 +0000
0.470638,-0.029675,-0.076881,0.477798,37290.638346,2001-01-01 10:21:30.638 +0000
0.594903,0.048210,-0.065569,0.600444,37290.628367,2001-01-01 10:21:30.628 +0000
0.730508,0.002491,-0.069873,0.733847,37290.618387,2001-01-01 10:21:30.618 +0000
0.827367,0.027070,-0.067149,0.830528,37290.608378,2001-01-01 10:21:30.608 +0000
0.872111,-0.003719,-0.038982,0.872989,37290.598398,2001-01-01 10:21:30.598 +0000
0.843032,-0.015310,0.020690,0.843425,37290.588419,2001-01-01 10:21:30.588 +0000
0.776645,-0.000347,0.059736,0.778939,37290.578409,2001-01-01 10:21:30.578 +0000
0.730009,-0.069595,0.071363,0.736783,37290.568430,2001-01-01 10:21:30.568 +0000
0.697145,-0.071820,0.043366,0.702175,37290.558451,2001-01-01 10:21:30.558 +0000
0.698423,-0.045328,-0.013328,0.700020,37290.548472,2001-01-01 10:21:30.548 +0000
0.731576,-0.026214,-0.047349,0.733576,37290.538462,2001-01-01 10:21:30.538 +0000
0.774120,-0.004882,-0.049256,0.775701,37290.528483,2001-01-01 10:21:30.528 +0000
0.829357,0.016499,-0.035051,0.830261,37290.518503,2001-01-01 10:21:30.519 +0000
0.894104,0.033670,-0.003674,0.894746,37290.508493,2001-01-01 10:21:30.508 +0000
0.927026,0.041186,0.010418,0.927999,37290.498514,2001-01-01 10:21:30.499 +0000
0.967529,0.059288,-0.004317,0.969354,37290.488535,2001-01-01 10:21:30.489 +0000
1.007520,-0.012145,-0.040182,1.008394,37290.478525,2001-01-01 10:21:30.479 +0000
1.015501,-0.092093,-0.063418,1.021638,37290.468546,2001-01-01 10:21:30.469 +0000
0.991771,-0.031393,-0.064812,0.994382,37290.458567,2001-01-01 10:21:30.459 +0000
0.986193,-0.000462,-0.047837,0.987353,37290.448587,2001-01-01 10:21:30.449 +0000
0.997737,0.024074,-0.037141,0.998718,37290.438578,2001-01-01 10:21:30.439 +0000
1.013771,0.020877,-0.042367,1.014871,37290.428598,2001-01-01 10:21:30.429 +0000
1.014005,0.003769,-0.067963,1.016287,37290.418619,2001-01-01 10:21:30.419 +0000
0.998080,0.027121,-0.096984,1.003147,37290.408609,2001-01-01 10:21:30.409 +0000
0.980223,-0.003833,-0.116253,0.987100,37290.398630,2001-01-01 10:21:30.399 +0000
0.943205,-0.036938,-0.137783,0.953931,37290.388651,2001-01-01 10:21:30.389 +0000
0.897740,-0.097724,-0.150747,0.915539,37290.378641,2001-01-01 10:21:30.379 +0000
0.862673,-0.111615,-0.157357,0.883982,37290.368662,2001-01-01 10:21:30.369 +0000
0.863297,-0.061461,-0.123297,0.874220,37290.358683,2001-01-01 10:21:30.359 +0000
0.897977,-0.029336,-0.066519,0.900916,37290.348673,2001-01-01 10:21:30.349 +0000
0.930518,0.000666,-0.006544,0.930541,37290.338694,2001-01-01 10:21:30.339 +0000
0.970873,-0.022633,0.036532,0.971824,37290.328714,2001-01-01 10:21:30.329 +0000
