x_rad_per_sec,y_rad_per_sec,z_rad_per_sec,rms_rad_per_sec,TimeInterval,Date
-0.014789,-0.011761,-0.012890,0.022873,29950.908374,2001-01-01 08:19:10.908 +0000
-0.016910,-0.013893,-0.012898,0.025404,29950.898364,2001-01-01 08:19:10.898 +0000
-0.015843,-0.012830,-0.013963,0.024710,29950.888385,2001-01-01 08:19:10.888 +0000
-0.014809,-0.007500,-0.012902,0.021024,29950.878406,2001-01-01 08:19:10.878 +0000
-0.014799,-0.009631,-0.012896,0.021865,29950.868427,2001-01-01 08:19:10.868 +0000
-0.015855,-0.011762,-0.012897,0.023581,29950.858417,2001-01-01 08:19:10.858 +0000
-0.015853,-0.010699,-0.013969,0.023684,29950.848438,2001-01-01 08:19:10.848 +0000
-0.015848,-0.011765,-0.013966,0.024179,29950.838493,2001-01-01 08:19:10.838 +0000
-0.015860,-0.010697,-0.012900,0.023073,29950.828514,2001-01-01 08:19:10.829 +0000
-0.015865,-0.009631,-0.012903,0.022604,29950.818504,2001-01-01 08:19:10.819 +0000
-0.014793,-0.009633,-0.013964,0.022508,29950.808525,2001-01-01 08:19:10.809 +0000
-0.013747,-0.005371,-0.013969,0.020321,29950.798546,2001-01-01 08:19:10.799 +0000
-0.015833,-0.014960,-0.013957,0.025871,29950.788567,2001-01-01 08:19:10.789 +0000
-0.017949,-0.018158,-0.013962,0.029100,29950.778587,2001-01-01 08:19:10.779 +0000
-0.014799,-0.009631,-0.012896,0.021865,29950.768578,2001-01-01 08:19:10.769 +0000
-0.016899,-0.014961,-0.013964,0.026541,29950.758598,2001-01-01 08:19:10.759 +0000
-0.017954,-0.017092,-0.013965,0.028453,29950.748619,2001-01-01 08:19:10.749 +0000
-0.016899,-0.014961,-0.013964,0.026541,29950.738640,2001-01-01 08:19:10.739 +0000
-0.015855,-0.011762,-0.012897,0.023581,29950.728630,2001-01-01 08:19:10.729 +0000
-0.015855,-0.011762,-0.012897,0.023581,29950.718651,2001-01-01 08:19:10.719 +0000
-0.015850,-0.012827,-0.012894,0.024125,29950.708672,2001-01-01 08:19:10.709 +0000
-0.015850,-0.012827,-0.012894,0.024125,29950.698692,2001-01-01 08:19:10.699 +0000
-0.016909,-0.012831,-0.013970,0.025411,29950.688683,2001-01-01 08:19:10.689 +0000
-0.016915,-0.012828,-0.012901,0.024842,29950.678703,2001-01-01 08:19:10.679 +0000
-0.016914,-0.011765,-0.013973,0.024895,29950.668724,2001-01-01 08:19:10.669 +0000
-0.015850,-0.012827,-0.012894,0.024125,29950.658745,2001-01-01 08:19:10.659 +0000
-0.014784,-0.012826,-0.012887,0.023434,29950.648735,2001-01-01 08:19:10.649 +0000
-0.016904,-0.013896,-0.013967,0.025960,29950.638756,2001-01-01 08:19:10.639 +0000
-0.015844,-0.013892,-0.012891,0.024703,29950.628777,2001-01-01 08:19:10.629 +0000
-0.016915,-0.012828,-0.012901,0.024842,29950.618797,2001-01-01 08:19:10.619 +0000
-0.015850,-0.012827,-0.012894,0.024125,29950.608788,2001-01-01 08:19:10.609 +0000
-0.015848,-0.011765,-0.013966,0.024179,29950.598808,2001-01-01 08:19:10.599 +0000
-0.015863,-0.008569,-0.013974,0.022811,29950.588829,2001-01-01 08:19:10.589 +0000
-0.016919,-0.010700,-0.013976,0.024414,29950.578850,2001-01-01 08:19:10.579 +0000
-0.016909,-0.012831,-0.013970,0.025411,29950.568871,2001-01-01 08:19:10.569 +0000
-0.016910,-0.013893,-0.012898,0.025404,29950.558861,2001-01-01 08:19:10.559 +0000
-0.014777,-0.012829,-0.013955,0.024036,29950.548882,2001-01-01 08:19:10.549 +0000
-0.015848,-0.011765,-0.013966,0.024179,29950.538902,2001-01-01 08:19:10.539 +0000
-0.015848,-0.011765,-0.013966,0.024179,29950.528923,2001-01-01 08:19:10.529 +0000
-0.016909,-0.012831,-0.013970,0.025411,29950.518913,2001-01-01 08:19:10.519 +0000
-0.015855,-0.011762,-0.012897,0.023581,29950.508934,2001-01-01 08:19:10.509 +0000
-0.010622,0.008482,-0.012917,0.018751,29950.498955,2001-01-01 08:19:10.499 +0000
-0.005328,0.015943,-0.012901,0.021190,29950.488976,2001-01-01 08:19:10.489 +0000
-0.001131,0.029795,-0.012911,0.032491,29950.478966,2001-01-01 08:19:10.479 +0000
-0.001140,0.032988,-0.013988,0.035849,29950.468987,2001-01-01 08:19:10.469 +0000
-0.012713,-0.000042,-0.012908,0.018117,29950.459007,2001-01-01 08:19:10.459 +0000
-0.020074,-0.022415,-0.011828,0.032331,29950.449028,2001-01-01 08:19:10.449 +0000
-0.021122,-0.023486,-0.013969,0.034538,29950.439018,2001-01-01 08:19:10.439 +0000
-0.016895,-0.017089,-0.012890,0.027269,29950.429039,2001-01-01 08:19:10.429 +0000
-0.019006,-0.021352,-0.012892,0.031358,29950.419060,2001-01-01 08:19:10.419 +0000
-0.017961,-0.017090,-0.012897,0.027946,29950.409081,2001-01-01 08:19:10.409 +0000
-0.019010,-0.019224,-0.013967,0.030430,29950.399101,2001-01-01 08:19:10.399 +0000
-0.016900,-0.016024,-0.012893,0.026619,29950.389091,2001-01-01 08:19:10.389 +0000
-0.015850,-0.012827,-0.012894,0.024125,29950.379112,2001-01-01 08:19:10.379 +0000
-0.018991,-0.024547,-0.012884,0.033604,29950.369133,2001-01-01 08:19:10.369 +0000
-0.025325,-0.037335,-0.012892,0.046920,29950.359154,2001-01-01 08:19:10.359 +0000
-0.025314,-0.038403,-0.013957,0.048067,29950.349144,2001-01-01 08:19:10.349 +0000
-0.025315,-0.039466,-0.012886,0.048626,29950.339165,2001-01-01 08:19:10.339 +0000
-0.019018,-0.020284,-0.011827,0.030216,29950.329185,2001-01-01 08:19:10.329 +0000
-0.017961,-0.017090,-0.012897,0.027946,29950.319206,2001-01-01 08:19:10.319 +0000
-0.017976,-0.013894,-0.012906,0.026129,29950.309196,2001-01-01 08:19:10.309 +0000
-0.014803,-0.007503,-0.013970,0.021693,29950.299217,2001-01-01 08:19:10.299 +0000
-0.016905,-0.014958,-0.012896,0.025997,29950.289238,2001-01-01 08:19:10.289 +0000
-0.010607,0.005286,-0.012908,0.017523,29950.279259,2001-01-01 08:19:10.279 +0000
-0.013769,-0.002173,-0.012909,0.018998,29950.269249,2001-01-01 08:19:10.269 +0000
-0.020072,-0.021352,-0.012900,0.032019,29950.259270,2001-01-01 08:19:10.259 +0000
-0.017965,-0.014962,-0.013971,0.027236,29950.249290,2001-01-01 08:19:10.249 +0000
-0.017966,-0.016025,-0.012900,0.027312,29950.239311,2001-01-01 08:19:10.239 +0000
-0.016905,-0.014958,-0.012896,0.025997,29950.229332,2001-01-01 08:19:10.229 +0000
-0.014782,-0.011764,-0.013958,0.023489,29950.219322,2001-01-01 08:19:10.219 +0000
-0.016904,-0.013896,-0.013967,0.025960,29950.209343,2001-01-01 08:19:10.209 +0000
-0.019010,-0.019224,-0.013967,0.030430,29950.199364,2001-01-01 08:19:10.199 +0000
-0.020066,-0.021355,-0.013968,0.032462,29950.189384,2001-01-01 08:19:10.189 +0000
-0.016905,-0.014958,-0.012896,0.025997,29950.179375,2001-01-01 08:19:10.179 +0000
-0.016894,-0.016026,-0.013961,0.027151,29950.169395,2001-01-01 08:19:10.169 +0000
-0.017961,-0.017090,-0.012897,0.027946,29950.159416,2001-01-01 08:19:10.159 +0000
-0.016907,-0.016021,-0.011824,0.026121,29950.149437,2001-01-01 08:19:10.149 +0000
-0.015844,-0.013892,-0.012891,0.024703,29950.139427,2001-01-01 08:19:10.139 +0000
-0.015850,-0.012827,-0.012894,0.024125,29950.129448,2001-01-01 08:19:10.129 +0000
-0.015855,-0.011762,-0.012897,0.023581,29950.119469,2001-01-01 08:19:10.119 +0000
-0.015853,-0.010699,-0.013969,0.023684,29950.109489,2001-01-01 08:19:10.109 +0000
-0.016919,-0.010700,-0.013976,0.024414,29950.099480,2001-01-01 08:19:10.099 +0000
-0.016920,-0.011763,-0.012904,0.024314,29950.089500,2001-01-01 08:19:10.089 +0000
-0.017981,-0.012829,-0.012909,0.025584,29950.079521,2001-01-01 08:19:10.080 +0000
-0.016909,-0.012831,-0.013970,0.025411,29950.069542,2001-01-01 08:19:10.070 +0000
-0.015848,-0.011765,-0.013966,0.024179,29950.059532,2001-01-01 08:19:10.060 +0000
-0.015848,-0.011765,-0.013966,0.024179,29950.049553,2001-01-01 08:19:10.050 +0000
-0.015850,-0.012827,-0.012894,0.024125,29950.039574,2001-01-01 08:19:10.040 +0000
-0.014799,-0.009631,-0.012896,0.021865,29950.029594,2001-01-01 08:19:10.030 +0000
-0.014798,-0.008568,-0.013967,0.022079,29950.019615,2001-01-01 08:19:10.020 +0000
-0.012688,-0.005368,-0.012893,0.018869,29950.009605,2001-01-01 08:19:10.010 +0000
-0.010568,-0.000045,-0.015030,0.018374,29949.999626,2001-01-01 08:19:10.000 +0000
-0.018995,-0.022420,-0.013958,0.032531,29949.989647,2001-01-01 08:19:09.990 +0000
-0.016884,-0.018157,-0.013955,0.028451,29949.979668,2001-01-01 08:19:09.980 +0000
-0.014774,-0.014957,-0.012881,0.024655,29949.969658,2001-01-01 08:19:09.970 +0000
-0.016905,-0.014958,-0.012896,0.025997,29949.959679,2001-01-01 08:19:09.960 +0000
-0.016907,-0.016021,-0.011824,0.026121,29949.949699,2001-01-01 08:19:09.950 +0000
-0.015844,-0.013892,-0.012891,0.024703,29949.939720,2001-01-01 08:19:09.940 +0000
-0.015850,-0.012827,-0.012894,0.024125,29949.929710,2001-01-01 08:19:09.930 +0000
-0.016925,-0.010697,-0.012907,0.023822,29949.919731,2001-01-01 08:19:09.920 +0000
-0.015855,-0.011762,-0.012897,0.023581,29949.909752,2001-01-01 08:19:09.910 +0000
-0.014798,-0.008568,-0.013967,0.022079,29949.899773,2001-01-01 08:19:09.900 +0000
-0.012693,-0.004303,-0.012896,0.018599,29949.889763,2001-01-01 08:19:09.890 +0000
-0.007429,0.009550,-0.012898,0.017685,29949.879784,2001-01-01 08:19:09.880 +0000
-0.011641,-0.000043,-0.013969,0.018184,29949.869804,2001-01-01 08:19:09.870 +0000
-0.012686,-0.004305,-0.013965,0.019352,29949.859825,2001-01-01 08:19:09.860 +0000
-0.015839,-0.014958,-0.012888,0.025313,29949.849846,2001-01-01 08:19:09.850 +0000
-0.020047,-0.026679,-0.012885,0.035772,29949.839870,2001-01-01 08:19:09.840 +0000
-0.024275,-0.034139,-0.012893,0.043829,29949.829891,2001-01-01 08:19:09.830 +0000
-0.019005,-0.020289,-0.013964,0.031110,29949.819912,2001-01-01 08:19:09.820 +0000
-0.015829,-0.017088,-0.012883,0.026618,29949.809932,2001-01-01 08:19:09.810 +0000
-0.016910,-0.013893,-0.012898,0.025404,29949.799923,2001-01-01 08:19:09.800 +0000
-0.014784,-0.012826,-0.012887,0.023434,29949.789943,2001-01-01 08:19:09.790 +0000
-0.014794,-0.010696,-0.012893,0.022349,29949.779964,2001-01-01 08:19:09.780 +0000
-0.014794,-0.010696,-0.012893,0.022349,29949.769985,2001-01-01 08:19:09.770 +0000
-0.014782,-0.011764,-0.013958,0.023489,29949.759975,2001-01-01 08:19:09.760 +0000
-0.015843,-0.012830,-0.013963,0.024710,29949.749996,2001-01-01 08:19:09.750 +0000
-0.015844,-0.013892,-0.012891,0.024703,29949.740017,2001-01-01 08:19:09.740 +0000
-0.015850,-0.012827,-0.012894,0.024125,29949.730037,2001-01-01 08:19:09.730 +0000
-0.016915,-0.012828,-0.012901,0.024842,29949.720028,2001-01-01 08:19:09.720 +0000
-0.015850,-0.012827,-0.012894,0.024125,29949.710048,2001-01-01 08:19:09.710 +0000
-0.015850,-0.012827,-0.012894,0.024125,29949.700069,2001-01-01 08:19:09.700 +0000
-0.017970,-0.013897,-0.013974,0.026670,29949.690090,2001-01-01 08:19:09.690 +0000
-0.016905,-0.014958,-0.012896,0.025997,29949.680111,2001-01-01 08:19:09.680 +0000
-0.016917,-0.013891,-0.011830,0.024881,29949.670101,2001-01-01 08:19:09.670 +0000
-0.016920,-0.011763,-0.012904,0.024314,29949.660122,2001-01-01 08:19:09.660 +0000
-0.015850,-0.012827,-0.012894,0.024125,29949.650142,2001-01-01 08:19:09.650 +0000
-0.014794,-0.010696,-0.012893,0.022349,29949.640163,2001-01-01 08:19:09.640 +0000
-0.016925,-0.010697,-0.012907,0.023822,29949.630153,2001-01-01 08:19:09.630 +0000
-0.015843,-0.012830,-0.013963,0.024710,29949.620174,2001-01-01 08:19:09.620 +0000
-0.017966,-0.016025,-0.012900,0.027312,29949.610195,2001-01-01 08:19:09.610 +0000
-0.016905,-0.014958,-0.012896,0.025997,29949.600216,2001-01-01 08:19:09.600 +0000
-0.016905,-0.014958,-0.012896,0.025997,29949.590206,2001-01-01 08:19:09.590 +0000
-0.016914,-0.011765,-0.013973,0.024895,29949.580227,2001-01-01 08:19:09.580 +0000
-0.015853,-0.010699,-0.013969,0.023684,29949.570247,2001-01-01 08:19:09.570 +0000
-0.014789,-0.011761,-0.012890,0.022873,29949.560268,2001-01-01 08:19:09.560 +0000
-0.014798,-0.008568,-0.013967,0.022079,29949.550258,2001-01-01 08:19:09.550 +0000
-0.013730,-0.007505,-0.015031,0.021698,29949.540279,2001-01-01 08:19:09.540 +0000
-0.015851,-0.013890,-0.011823,0.024165,29949.530300,2001-01-01 08:19:09.530 +0000
-0.016910,-0.013893,-0.012898,0.025404,29949.520321,2001-01-01 08:19:09.520 +0000
-0.015838,-0.013895,-0.013960,0.025274,29949.510311,2001-01-01 08:19:09.510 +0000
-0.016915,-0.012828,-0.012901,0.024842,29949.500332,2001-01-01 08:19:09.500 +0000
-0.015850,-0.012827,-0.012894,0.024125,29949.490352,2001-01-01 08:19:09.490 +0000
-0.014787,-0.010698,-0.013961,0.022979,29949.480373,2001-01-01 08:19:09.480 +0000
-0.014787,-0.010698,-0.013961,0.022979,29949.470394,2001-01-01 08:19:09.470 +0000
-0.008494,0.010612,-0.013977,0.019496,29949.460384,2001-01-01 08:19:09.460 +0000
-0.015838,-0.013895,-0.013960,0.025274,29949.450405,2001-01-01 08:19:09.450 +0000
-0.021109,-0.028807,-0.011818,0.037618,29949.440426,2001-01-01 08:19:09.440 +0000
-0.017966,-0.016025,-0.012900,0.027312,29949.430446,2001-01-01 08:19:09.430 +0000
-0.015855,-0.011762,-0.012897,0.023581,29949.420437,2001-01-01 08:19:09.420 +0000
-0.014794,-0.010696,-0.012893,0.022349,29949.410457,2001-01-01 08:19:09.410 +0000
-0.016910,-0.013893,-0.012898,0.025404,29949.400478,2001-01-01 08:19:09.400 +0000
-0.017956,-0.018155,-0.012894,0.028605,29949.390499,2001-01-01 08:19:09.390 +0000
-0.017971,-0.014959,-0.012903,0.026706,29949.380489,2001-01-01 08:19:09.380 +0000
-0.019037,-0.014960,-0.012910,0.027438,29949.370510,2001-01-01 08:19:09.371 +0000
-0.016909,-0.012831,-0.013970,0.025411,29949.360531,2001-01-01 08:19:09.361 +0000
-0.015850,-0.012827,-0.012894,0.024125,29949.350551,2001-01-01 08:19:09.351 +0000
-0.015850,-0.012827,-0.012894,0.024125,29949.340542,2001-01-01 08:19:09.341 +0000
-0.015824,-0.018153,-0.012880,0.027310,29949.330562,2001-01-01 08:19:09.331 +0000
0.027289,0.107575,-0.015067,0.112001,29949.320583,2001-01-01 08:19:09.321 +0000
-0.013715,-0.010700,-0.015023,0.022984,29949.310604,2001-01-01 08:19:09.311 +0000
-0.016912,-0.014956,-0.011827,0.025486,29949.300625,2001-01-01 08:19:09.301 +0000
-0.012706,-0.000044,-0.013976,0.018889,29949.290615,2001-01-01 08:19:09.291 +0000
-0.010602,0.004221,-0.012905,0.017227,29949.280636,2001-01-01 08:19:09.281 +0000
-0.010596,0.003156,-0.012902,0.016992,29949.270656,2001-01-01 08:19:09.271 +0000
-0.009534,0.005285,-0.013969,0.017719,29949.260677,2001-01-01 08:19:09.261 +0000
-0.007409,0.005289,-0.012887,0.015777,29949.250667,2001-01-01 08:19:09.251 +0000
-0.008490,0.008484,-0.012902,0.017622,29949.240688,2001-01-01 08:19:09.241 +0000
-0.008484,0.008481,-0.013971,0.018414,29949.230709,2001-01-01 08:19:09.231 +0000
-0.007428,0.010612,-0.013970,0.019051,29949.220729,2001-01-01 08:19:09.221 +0000
-0.010600,0.005284,-0.013977,0.018320,29949.210720,2001-01-01 08:19:09.211 +0000
-0.014823,-0.003242,-0.013982,0.020633,29949.200740,2001-01-01 08:19:09.201 +0000
-0.014793,-0.009633,-0.013964,0.022508,29949.190761,2001-01-01 08:19:09.191 +0000
-0.013717,-0.011763,-0.013951,0.022829,29949.180782,2001-01-01 08:19:09.181 +0000
-0.014794,-0.010696,-0.012893,0.022349,29949.170772,2001-01-01 08:19:09.171 +0000
-0.015846,-0.014955,-0.011820,0.024788,29949.160793,2001-01-01 08:19:09.161 +0000
-0.016894,-0.016026,-0.013961,0.027151,29949.150814,2001-01-01 08:19:09.151 +0000
-0.015843,-0.012830,-0.013963,0.024710,29949.140834,2001-01-01 08:19:09.141 +0000
-0.016910,-0.013893,-0.012898,0.025404,29949.130855,2001-01-01 08:19:09.131 +0000
-0.016915,-0.012828,-0.012901,0.024842,29949.120845,2001-01-01 08:19:09.121 +0000
-0.016920,-0.011763,-0.012904,0.024314,29949.110866,2001-01-01 08:19:09.111 +0000
-0.019015,-0.018158,-0.013970,0.029773,29949.100887,2001-01-01 08:19:09.101 +0000
-0.019023,-0.019218,-0.011830,0.029515,29949.090908,2001-01-01 08:19:09.091 +0000
-0.016900,-0.016024,-0.012893,0.026619,29949.080898,2001-01-01 08:19:09.081 +0000
-0.015855,-0.011762,-0.012897,0.023581,29949.070919,2001-01-01 08:19:09.071 +0000
-0.014799,-0.009631,-0.012896,0.021865,29949.060939,2001-01-01 08:19:09.061 +0000
-0.015870,-0.008566,-0.012906,0.022176,29949.050960,2001-01-01 08:19:09.051 +0000
-0.016910,-0.013893,-0.012898,0.025404,29949.040950,2001-01-01 08:19:09.041 +0000
-0.015838,-0.013895,-0.013960,0.025274,29949.030971,2001-01-01 08:19:09.031 +0000
-0.014782,-0.011764,-0.013958,0.023489,29949.020992,2001-01-01 08:19:09.021 +0000
-0.015853,-0.010699,-0.013969,0.023684,29949.011013,2001-01-01 08:19:09.011 +0000
-0.013722,-0.010698,-0.013954,0.022303,29949.001003,2001-01-01 08:19:09.001 +0000
-0.016920,-0.011763,-0.012904,0.024314,29948.991024,2001-01-01 08:19:08.991 +0000
-0.017943,-0.018160,-0.015031,0.029626,29948.981044,2001-01-01 08:19:08.981 +0000
-0.018996,-0.023482,-0.012887,0.032838,29948.971065,2001-01-01 08:19:08.971 +0000
-0.019000,-0.021354,-0.013961,0.031811,29948.961086,2001-01-01 08:19:08.961 +0000
-0.016894,-0.016026,-0.013961,0.027151,29948.951076,2001-01-01 08:19:08.951 +0000
-0.015865,-0.009631,-0.012903,0.022604,29948.941097,2001-01-01 08:19:08.941 +0000
-0.013733,-0.009630,-0.012889,0.021153,29948.931118,2001-01-01 08:19:08.931 +0000
-0.013733,-0.009630,-0.012889,0.021153,29948.921138,2001-01-01 08:19:08.921 +0000
-0.015855,-0.011762,-0.012897,0.023581,29948.911129,2001-01-01 08:19:08.911 +0000
-0.016899,-0.014961,-0.013964,0.026541,29948.901149,2001-01-01 08:19:08.901 +0000
-0.017981,-0.012829,-0.012909,0.025584,29948.891170,2001-01-01 08:19:08.891 +0000
-0.015861,-0.011759,-0.011829,0.023017,29948.881191,2001-01-01 08:19:08.881 +0000
-0.016932,-0.010695,-0.011839,0.023264,29948.871181,2001-01-01 08:19:08.871 +0000
-0.016899,-0.014961,-0.013964,0.026541,29948.861202,2001-01-01 08:19:08.861 +0000
-0.015822,-0.016028,-0.015022,0.027072,29948.851223,2001-01-01 08:19:08.851 +0000
-0.017939,-0.020288,-0.013957,0.030467,29948.841278,2001-01-01 08:19:08.841 +0000
-0.020067,-0.022418,-0.012897,0.032735,29948.831269,2001-01-01 08:19:08.831 +0000
-0.020067,-0.022418,-0.012897,0.032735,29948.821289,2001-01-01 08:19:08.821 +0000
-0.019013,-0.021349,-0.011824,0.030937,29948.811310,2001-01-01 08:19:08.811 +0000
-0.017966,-0.016025,-0.012900,0.027312,29948.801331,2001-01-01 08:19:08.801 +0000
-0.015860,-0.010697,-0.012900,0.023073,29948.791321,2001-01-01 08:19:08.791 +0000
-0.016914,-0.011765,-0.013973,0.024895,29948.781342,2001-01-01 08:19:08.781 +0000
-0.016910,-0.013893,-0.012898,0.025404,29948.771363,2001-01-01 08:19:08.771 +0000
-0.020071,-0.020290,-0.013971,0.031776,29948.761383,2001-01-01 08:19:08.761 +0000
-0.021128,-0.023484,-0.012901,0.034122,29948.751404,2001-01-01 08:19:08.751 +0000
-0.022173,-0.027746,-0.012896,0.037786,29948.741394,2001-01-01 08:19:08.741 +0000
-0.022148,-0.033072,-0.012882,0.041836,29948.731415,2001-01-01 08:19:08.731 +0000
-0.022163,-0.029876,-0.012890,0.039370,29948.721436,2001-01-01 08:19:08.721 +0000
-0.021113,-0.026680,-0.012892,0.036383,29948.711457,2001-01-01 08:19:08.711 +0000
-0.020062,-0.023483,-0.012894,0.033469,29948.701447,2001-01-01 08:19:08.701 +0000
-0.017956,-0.018155,-0.012894,0.028605,29948.691468,2001-01-01 08:19:08.691 +0000
-0.014782,-0.011764,-0.013958,0.023489,29948.681488,2001-01-01 08:19:08.681 +0000
-0.015858,-0.009634,-0.013971,0.023227,29948.671509,2001-01-01 08:19:08.672 +0000
-0.011622,-0.005367,-0.012886,0.018164,29948.661499,2001-01-01 08:19:08.661 +0000
-0.012688,-0.005368,-0.012893,0.018869,29948.651520,2001-01-01 08:19:08.652 +0000
-0.013742,-0.006437,-0.013966,0.020623,29948.641541,2001-01-01 08:19:08.642 +0000
-0.014782,-0.011764,-0.013958,0.023489,29948.631562,2001-01-01 08:19:08.632 +0000
-0.020082,-0.019222,-0.012905,0.030649,29948.621552,2001-01-01 08:19:08.622 +0000
-0.022179,-0.026680,-0.012899,0.037015,29948.611573,2001-01-01 08:19:08.612 +0000
-0.024295,-0.029878,-0.012905,0.040614,29948.601593,2001-01-01 08:19:08.602 +0000
-0.023228,-0.028814,-0.013969,0.039559,29948.591614,2001-01-01 08:19:08.592 +0000
-0.021113,-0.026680,-0.012892,0.036383,29948.581635,2001-01-01 08:19:08.582 +0000
-0.019006,-0.021352,-0.012892,0.031358,29948.571625,2001-01-01 08:19:08.572 +0000
-0.017944,-0.019223,-0.013959,0.029772,29948.561646,2001-01-01 08:19:08.562 +0000
-0.016885,-0.019220,-0.012884,0.028644,29948.551667,2001-01-01 08:19:08.552 +0000
-0.017956,-0.018155,-0.012894,0.028605,29948.541687,2001-01-01 08:19:08.542 +0000
-0.019017,-0.019221,-0.012898,0.029957,29948.531678,2001-01-01 08:19:08.532 +0000
-0.019000,-0.021354,-0.013961,0.031811,29948.521698,2001-01-01 08:19:08.522 +0000
-0.017956,-0.018155,-0.012894,0.028605,29948.511719,2001-01-01 08:19:08.512 +0000
-0.016904,-0.013896,-0.013967,0.025960,29948.501740,2001-01-01 08:19:08.502 +0000
-0.016904,-0.013896,-0.013967,0.025960,29948.491730,2001-01-01 08:19:08.492 +0000
-0.017975,-0.012831,-0.013977,0.026136,29948.481751,2001-01-01 08:19:08.482 +0000
-0.017976,-0.013894,-0.012906,0.026129,29948.471772,2001-01-01 08:19:08.472 +0000
-0.016910,-0.013893,-0.012898,0.025404,29948.461792,2001-01-01 08:19:08.462 +0000
-0.016889,-0.017092,-0.013958,0.027788,29948.451783,2001-01-01 08:19:08.452 +0000
-0.013733,-0.009630,-0.012889,0.021153,29948.441803,2001-01-01 08:19:08.442 +0000
0.002043,0.036186,-0.013975,0.038845,29948.431824,2001-01-01 08:19:08.432 +0000
0.013648,0.063886,-0.016109,0.067285,29948.421845,2001-01-01 08:19:08.422 +0000
-0.015843,-0.012830,-0.013963,0.024710,29948.411866,2001-01-01 08:19:08.412 +0000
-0.023208,-0.033075,-0.013957,0.042748,29948.401856,2001-01-01 08:19:08.402 +0000
-0.027442,-0.040533,-0.012897,0.050619,29948.391877,2001-01-01 08:19:08.392 +0000
-0.023214,-0.033073,-0.012889,0.042412,29948.381897,2001-01-01 08:19:08.382 +0000
-0.017949,-0.018158,-0.013962,0.029100,29948.371918,2001-01-01 08:19:08.372 +0000
-0.014809,-0.007500,-0.012902,0.021024,29948.361908,2001-01-01 08:19:08.362 +0000
-0.012693,-0.004303,-0.012896,0.018599,29948.351929,2001-01-01 08:19:08.352 +0000
-0.014789,-0.011761,-0.012890,0.022873,29948.341950,2001-01-01 08:19:08.342 +0000
-0.016910,-0.013893,-0.012898,0.025404,29948.331971,2001-01-01 08:19:08.332 +0000
-0.019017,-0.019221,-0.012898,0.029957,29948.321961,2001-01-01 08:19:08.322 +0000
-0.026403,-0.036268,-0.011833,0.046395,29948.311982,2001-01-01 08:19:08.312 +0000
-0.025346,-0.033074,-0.012903,0.043621,29948.302002,2001-01-01 08:19:08.302 +0000
-0.019027,-0.017091,-0.012904,0.028646,29948.292023,2001-01-01 08:19:08.292 +0000
-0.016915,-0.012828,-0.012901,0.024842,29948.282013,2001-01-01 08:19:08.282 +0000
-0.016900,-0.016024,-0.012893,0.026619,29948.272034,2001-01-01 08:19:08.272 +0000
-0.015844,-0.013892,-0.012891,0.024703,29948.262055,2001-01-01 08:19:08.262 +0000
-0.017960,-0.016027,-0.013968,0.027830,29948.252076,2001-01-01 08:19:08.252 +0000
-0.017971,-0.014959,-0.012903,0.026706,29948.242066,2001-01-01 08:19:08.242 +0000
-0.015844,-0.013892,-0.012891,0.024703,29948.232087,2001-01-01 08:19:08.232 +0000
-0.016915,-0.012828,-0.012901,0.024842,29948.222107,2001-01-01 08:19:08.222 +0000
-0.016909,-0.012831,-0.013970,0.025411,29948.212128,2001-01-01 08:19:08.212 +0000
-0.015848,-0.011765,-0.013966,0.024179,29948.202149,2001-01-01 08:19:08.202 +0000
-0.015848,-0.011765,-0.013966,0.024179,29948.192139,2001-01-01 08:19:08.192 +0000
-0.015844,-0.013892,-0.012891,0.024703,29948.182160,2001-01-01 08:19:08.182 +0000
-0.015848,-0.011765,-0.013966,0.024179,29948.172181,2001-01-01 08:19:08.172 +0000
-0.014794,-0.010696,-0.012893,0.022349,29948.162201,2001-01-01 08:19:08.162 +0000
-0.015870,-0.008566,-0.012906,0.022176,29948.152191,2001-01-01 08:19:08.152 +0000
-0.016925,-0.010697,-0.012907,0.023822,29948.142212,2001-01-01 08:19:08.142 +0000
-0.015843,-0.012830,-0.013963,0.024710,29948.132233,2001-01-01 08:19:08.132 +0000
-0.015850,-0.012827,-0.012894,0.024125,29948.122254,2001-01-01 08:19:08.122 +0000
-0.015850,-0.012827,-0.012894,0.024125,29948.112244,2001-01-01 08:19:08.112 +0000
-0.016917,-0.013891,-0.011830,0.024881,29948.102265,2001-01-01 08:19:08.102 +0000
-0.016915,-0.012828,-0.012901,0.024842,29948.092285,2001-01-01 08:19:08.092 +0000
-0.016915,-0.012828,-0.012901,0.024842,29948.082306,2001-01-01 08:19:08.082 +0000
-0.015855,-0.011762,-0.012897,0.023581,29948.072296,2001-01-01 08:19:08.072 +0000
-0.017981,-0.012829,-0.012909,0.025584,29948.062317,2001-01-01 08:19:08.062 +0000
-0.016909,-0.012831,-0.013970,0.025411,29948.052338,2001-01-01 08:19:08.052 +0000
-0.014782,-0.011764,-0.013958,0.023489,29948.042359,2001-01-01 08:19:08.042 +0000
-0.015848,-0.011765,-0.013966,0.024179,29948.032379,2001-01-01 08:19:08.032 +0000
-0.015855,-0.011762,-0.012897,0.023581,29948.022370,2001-01-01 08:19:08.022 +0000
-0.015855,-0.011762,-0.012897,0.023581,29948.012390,2001-01-01 08:19:08.012 +0000
