x_rad_per_sec,y_rad_per_sec,z_rad_per_sec,rms_rad_per_sec,TimeInterval,Date,,,,X_gyro,Y_gyro,Z_gyro
-0.428001,0.713488,-0.826512,1.172763,43925.25486,2001-01-01 12:12:05.255 +0000,,,,-0.428001,0.713488,-0.826512
0.015513,0.494034,-1.386028,1.471524,43925.23487,2001-01-01 12:12:05.235 +0000,,,,-0.412488,1.207522,-2.21254
0.294151,0.51823,-2.016771,2.102963,43925.21488,2001-01-01 12:12:05.215 +0000,,,,0.294151,0.51823,-2.016771
-0.007891,1.241744,-2.704623,2.976067,43925.19492,2001-01-01 12:12:05.195 +0000,,,,0.28626,1.759974,-4.721394
-0.327524,1.239062,-3.258124,3.501131,43925.17493,2001-01-01 12:12:05.175 +0000,,,,-0.327524,1.239062,-3.258124
-0.463229,0.984296,-3.711396,3.867542,43925.15498,2001-01-01 12:12:05.155 +0000,,,,-0.790753,2.223358,-6.96952
-0.331738,0.911043,-4.07574,4.189476,43925.13499,2001-01-01 12:12:05.135 +0000,,,,-0.331738,0.911043,-4.07574
0.09491,0.988391,-4.36798,4.479417,43925.11503,2001-01-01 12:12:05.115 +0000,,,,-0.236828,1.899434,-8.44372
0.416244,1.016672,-4.655455,4.783319,43925.09504,2001-01-01 12:12:05.095 +0000,,,,0.416244,1.016672,-4.655455
0.42936,1.060753,-4.923682,5.054918,43925.07505,2001-01-01 12:12:05.075 +0000,,,,0.845604,2.077425,-9.579137
0.386196,1.199326,-5.302603,5.450241,43925.05509,2001-01-01 12:12:05.055 +0000,,,,0.386196,1.199326,-5.302603
0.895797,1.115385,-5.792587,5.966624,43925.0351,2001-01-01 12:12:05.035 +0000,,,,1.281993,2.314711,-11.09519
1.541785,-0.121617,-6.06909,6.263045,43925.01514,2001-01-01 12:12:05.015 +0000,,,,1.541785,-0.121617,-6.06909
1.582303,-0.704204,-5.606705,5.868111,43924.99516,2001-01-01 12:12:04.995 +0000,,,,3.124088,-0.825821,-11.675795
1.324034,-0.22529,-4.861792,5.043892,43924.97517,2001-01-01 12:12:04.975 +0000,,,,1.324034,-0.22529,-4.861792
1.3118,-0.172991,-4.818208,4.996586,43924.95521,2001-01-01 12:12:04.955 +0000,,,,2.635834,-0.398281,-9.68
1.666475,-1.826823,-4.705537,5.315684,43924.93522,2001-01-01 12:12:04.935 +0000,,,,1.666475,-1.826823,-4.705537
1.677056,-1.859642,-3.773635,4.528919,43924.91526,2001-01-01 12:12:04.915 +0000,,,,3.343531,-3.686465,-8.479172
1.303749,-0.004304,-2.533176,2.848993,43924.89527,2001-01-01 12:12:04.895 +0000,,,,1.303749,-0.004304,-2.533176
1.101679,-0.655288,-2.087202,2.44939,43924.87531,2001-01-01 12:12:04.875 +0000,,,,2.405428,-0.659592,-4.620378
0.789158,-2.036287,-1.303408,2.543247,43924.85534,2001-01-01 12:12:04.855 +0000,,,,0.789158,-2.036287,-1.303408
0.650159,-1.175916,-0.131323,1.350085,43924.83535,2001-01-01 12:12:04.835 +0000,,,,1.439317,-3.212203,-1.434731
0.656171,0.220369,0.603264,0.918178,43924.81539,2001-01-01 12:12:04.815 +0000,,,,0.656171,0.220369,0.603264
0.608432,0.086282,0.672759,0.911175,43924.7954,2001-01-01 12:12:04.795 +0000,,,,1.264603,0.306651,1.276023
0.451184,-0.721073,0.341586,0.916621,43924.77545,2001-01-01 12:12:04.775 +0000,,,,0.451184,-0.721073,0.341586
0.055547,-1.369899,0.001961,1.371026,43924.75546,2001-01-01 12:12:04.755 +0000,,,,0.506731,-2.090972,0.343547
-0.273794,-1.398055,-0.512002,1.513825,43924.73547,2001-01-01 12:12:04.735 +0000,,,,-0.273794,-1.398055,-0.512002
-0.350964,-1.610835,-0.805784,1.835008,43924.71551,2001-01-01 12:12:04.716 +0000,,,,-0.624758,-3.00889,-1.317786
-0.660448,-1.801649,-0.766751,2.066407,43924.69552,2001-01-01 12:12:04.696 +0000,,,,-0.660448,-1.801649,-0.766751
-0.885999,-1.507837,-0.355558,1.784653,43924.67556,2001-01-01 12:12:04.676 +0000,,,,-1.546447,-3.309486,-1.122309
-0.87392,-1.307213,-0.218184,1.587496,43924.65557,2001-01-01 12:12:04.656 +0000,,,,-0.87392,-1.307213,-0.218184
-1.119365,-1.65838,-0.422972,2.04502,43924.63561,2001-01-01 12:12:04.636 +0000,,,,-1.993285,-2.965593,-0.641156
-1.558457,-2.003449,-0.688919,2.630059,43924.61563,2001-01-01 12:12:04.616 +0000,,,,-1.558457,-2.003449,-0.688919
-1.425985,-1.627297,-0.683705,2.269137,43924.59564,2001-01-01 12:12:04.596 +0000,,,,-2.984442,-3.630746,-1.372624
-1.143624,-1.24857,-0.971326,1.951994,43924.57568,2001-01-01 12:12:04.576 +0000,,,,-1.143624,-1.24857,-0.971326
-1.049963,-2.843377,-1.46108,3.364813,43924.55569,2001-01-01 12:12:04.556 +0000,,,,-2.193587,-4.091947,-2.432406
-1.191647,-4.890728,-1.802669,5.346855,43924.53573,2001-01-01 12:12:04.536 +0000,,,,-1.191647,-4.890728,-1.802669
-0.966613,-4.513819,-1.948561,5.010569,43924.51574,2001-01-01 12:12:04.516 +0000,,,,-2.15826,-9.404547,-3.75123
-0.604871,-3.982326,-2.086471,4.536315,43924.49575,2001-01-01 12:12:04.496 +0000,,,,-0.604871,-3.982326,-2.086471
-0.622793,-4.449864,-2.460368,5.12275,43924.47579,2001-01-01 12:12:04.476 +0000,,,,-1.227664,-8.43219,-4.546839
-0.347957,-4.20401,-2.631212,4.971725,43924.45581,2001-01-01 12:12:04.456 +0000,,,,-0.347957,-4.20401,-2.631212
-0.489131,-3.436042,-2.627841,4.353295,43924.43585,2001-01-01 12:12:04.436 +0000,,,,-0.837088,-7.640052,-5.259053
-1.431883,-3.870987,-2.903354,5.046216,43924.41586,2001-01-01 12:12:04.416 +0000,,,,-1.431883,-3.870987,-2.903354
-1.379806,-4.126045,-2.674717,5.107075,43924.3959,2001-01-01 12:12:04.396 +0000,,,,-2.811689,-7.997032,-5.578071
-0.725084,-3.513212,-2.320424,4.272326,43924.37591,2001-01-01 12:12:04.376 +0000,,,,-0.725084,-3.513212,-2.320424
-0.219019,-2.669845,-2.601387,3.734067,43924.35592,2001-01-01 12:12:04.356 +0000,,,,-0.944103,-6.183057,-4.921811
-0.126688,-2.750065,-3.185022,4.209901,43924.33596,2001-01-01 12:12:04.336 +0000,,,,-0.126688,-2.750065,-3.185022
-0.031393,-2.608777,-3.370683,4.262418,43924.31597,2001-01-01 12:12:04.316 +0000,,,,-0.158081,-5.358842,-6.555705
0.144572,-2.797932,-3.236486,4.280674,43924.29602,2001-01-01 12:12:04.296 +0000,,,,0.144572,-2.797932,-3.236486
0.650542,-2.945831,-2.888609,4.176744,43924.27603,2001-01-01 12:12:04.276 +0000,,,,0.795114,-5.743763,-6.125095
1.036175,-2.409362,-2.74749,3.79834,43924.25607,2001-01-01 12:12:04.256 +0000,,,,1.036175,-2.409362,-2.74749
1.033095,-2.176138,-2.774858,3.674601,43924.23608,2001-01-01 12:12:04.236 +0000,,,,2.06927,-4.5855,-5.522348
0.932468,-2.113921,-2.572689,3.457873,43924.21609,2001-01-01 12:12:04.216 +0000,,,,0.932468,-2.113921,-2.572689
1.090713,-2.012124,-2.380634,3.30238,43924.19613,2001-01-01 12:12:04.196 +0000,,,,2.023181,-4.126045,-4.953323
1.26144,-2.258113,-2.394841,3.524992,43924.17614,2001-01-01 12:12:04.176 +0000,,,,1.26144,-2.258113,-2.394841
1.537189,-2.191251,-2.575877,3.714791,43924.15618,2001-01-01 12:12:04.156 +0000,,,,2.798629,-4.449364,-4.970718
1.541636,-1.345843,-2.745901,3.424603,43924.13619,2001-01-01 12:12:04.136 +0000,,,,1.541636,-1.345843,-2.745901
1.330417,-0.946967,-2.498379,2.984737,43924.11621,2001-01-01 12:12:04.116 +0000,,,,2.872053,-2.29281,-5.24428
1.105525,-1.541436,-2.023862,2.773847,43924.09625,2001-01-01 12:12:04.096 +0000,,,,1.105525,-1.541436,-2.023862
0.873181,-2.084264,-1.770718,2.870896,43924.07626,2001-01-01 12:12:04.076 +0000,,,,1.978706,-3.6257,-3.79458
0.577635,-2.197318,-2.164549,3.138015,43924.0563,2001-01-01 12:12:04.056 +0000,,,,0.577635,-2.197318,-2.164549
0.550608,-2.286311,-2.386739,3.350658,43924.03631,2001-01-01 12:12:04.036 +0000,,,,1.128243,-4.483629,-4.551288
0.944912,-1.760083,-2.08312,2.886198,43924.01635,2001-01-01 12:12:04.016 +0000,,,,0.944912,-1.760083,-2.08312
1.196891,-0.903254,-1.591165,2.186372,43923.99636,2001-01-01 12:12:03.996 +0000,,,,2.141803,-2.663337,-3.674285
0.727077,-0.688043,-1.443192,1.756373,43923.97637,2001-01-01 12:12:03.976 +0000,,,,0.727077,-0.688043,-1.443192
0.101801,-0.613791,-1.386709,1.519889,43923.95642,2001-01-01 12:12:03.956 +0000,,,,0.828878,-1.301834,-2.829901
0.103482,-0.243352,-1.071425,1.103576,43923.93643,2001-01-01 12:12:03.936 +0000,,,,0.103482,-0.243352,-1.071425
0.20362,-0.022294,-0.882224,0.905691,43923.91647,2001-01-01 12:12:03.916 +0000,,,,0.307102,-0.265646,-1.953649
0.216369,-0.043085,-0.680132,0.715019,43923.89648,2001-01-01 12:12:03.896 +0000,,,,0.216369,-0.043085,-0.680132
0.154603,-0.052276,-0.503152,0.528958,43923.87649,2001-01-01 12:12:03.876 +0000,,,,0.370972,-0.095361,-1.183284
0.034871,0.236346,-0.495127,0.549751,43923.85659,2001-01-01 12:12:03.857 +0000,,,,0.034871,0.236346,-0.495127
-0.051704,0.552585,-0.528627,0.766466,43923.8366,2001-01-01 12:12:03.837 +0000,,,,-0.016833,0.788931,-1.023754
-0.072631,0.327018,-0.413824,0.532416,43923.81664,2001-01-01 12:12:03.817 +0000,,,,-0.072631,0.327018,-0.413824
0.024176,0.018406,-0.315097,0.316559,43923.79665,2001-01-01 12:12:03.797 +0000,,,,-0.048455,0.345424,-0.728921
-0.004288,0.225396,-0.175877,0.285928,43923.77669,2001-01-01 12:12:03.777 +0000,,,,-0.004288,0.225396,-0.175877
-0.191643,0.680464,-0.042678,0.708223,43923.7567,2001-01-01 12:12:03.757 +0000,,,,-0.195931,0.90586,-0.218555
-0.166707,0.748793,0.01073,0.767201,43923.73671,2001-01-01 12:12:03.737 +0000,,,,-0.166707,0.748793,0.01073
-0.0847,0.44818,-0.095819,0.466069,43923.71676,2001-01-01 12:12:03.717 +0000,,,,-0.251407,1.196973,-0.085089
-0.150779,0.165949,-0.049552,0.229627,43923.69677,2001-01-01 12:12:03.697 +0000,,,,-0.150779,0.165949,-0.049552
-0.121403,0.06791,-0.071526,0.156417,43923.67681,2001-01-01 12:12:03.677 +0000,,,,-0.272182,0.233859,-0.121078
-0.142006,0.143526,-0.072939,0.214675,43923.65682,2001-01-01 12:12:03.657 +0000,,,,-0.142006,0.143526,-0.072939
-0.234379,0.190534,0.008585,0.302176,43923.63686,2001-01-01 12:12:03.637 +0000,,,,-0.376385,0.33406,-0.064354
0.041651,-0.039341,0.017484,0.059902,43923.61687,2001-01-01 12:12:03.617 +0000,,,,0.041651,-0.039341,0.017484
0.078471,-0.115041,-0.019459,0.140609,43923.59688,2001-01-01 12:12:03.597 +0000,,,,0.120122,-0.154382,-0.001975
-0.028343,-0.072497,-0.014953,0.079264,43923.57692,2001-01-01 12:12:03.577 +0000,,,,-0.028343,-0.072497,-0.014953
-0.035831,-0.084186,-0.001082,0.0915,43923.55693,2001-01-01 12:12:03.557 +0000,,,,-0.064174,-0.156683,-0.016035
0.008233,-0.164042,0.00157,0.164256,43923.53698,2001-01-01 12:12:03.537 +0000,,,,0.008233,-0.164042,0.00157
0.046521,-0.152285,0.00607,0.159348,43923.51699,2001-01-01 12:12:03.517 +0000,,,,0.054754,-0.316327,0.00764
0.057052,-0.085245,-0.026096,0.105843,43923.497,2001-01-01 12:12:03.497 +0000,,,,0.057052,-0.085245,-0.026096
0.011779,-0.027656,0.012977,0.032741,43923.47704,2001-01-01 12:12:03.477 +0000,,,,0.068831,-0.112901,-0.013119
-0.00419,-0.038307,0.018241,0.042635,43923.45705,2001-01-01 12:12:03.457 +0000,,,,-0.00419,-0.038307,0.018241
0.030125,-0.050064,-0.00714,0.058863,43923.43709,2001-01-01 12:12:03.437 +0000,,,,0.025935,-0.088371,0.011101
-0.005526,0.006457,0.027726,0.029,43923.4171,2001-01-01 12:12:03.417 +0000,,,,-0.005526,0.006457,0.027726
-0.035669,-0.024272,0.102402,0.11112,43923.39714,2001-01-01 12:12:03.397 +0000,,,,-0.041195,-0.017815,0.130128
0.011851,-0.14357,0.093431,0.171704,43923.37716,2001-01-01 12:12:03.377 +0000,,,,0.011851,-0.14357,0.093431
0.056457,-0.311895,0.076024,0.325953,43923.35717,2001-01-01 12:12:03.357 +0000,,,,0.068308,-0.455465,0.169455
0.073574,-0.301277,0.056878,0.315303,43923.33721,2001-01-01 12:12:03.337 +0000,,,,0.073574,-0.301277,0.056878
0.088162,-0.229896,0.055714,0.252445,43923.31722,2001-01-01 12:12:03.317 +0000,,,,0.161736,-0.531173,0.112592
0.046357,-0.175606,0.052079,0.188941,43923.29726,2001-01-01 12:12:03.297 +0000,,,,0.046357,-0.175606,0.052079
0.045284,-0.181983,0.0585,0.196445,43923.27727,2001-01-01 12:12:03.277 +0000,,,,0.091641,-0.357589,0.110579
0.100803,-0.175603,0.037487,0.205919,43923.25728,2001-01-01 12:12:03.257 +0000,,,,0.100803,-0.175603,0.037487
0.049356,-0.094721,0.020892,0.108833,43923.23732,2001-01-01 12:12:03.237 +0000,,,,0.150159,-0.270324,0.058379
-0.03744,-0.007413,0.028617,0.047704,43923.21733,2001-01-01 12:12:03.217 +0000,,,,-0.03744,-0.007413,0.028617
-0.036327,-0.010621,0.023291,0.04444,43923.19738,2001-01-01 12:12:03.197 +0000,,,,-0.073767,-0.018034,0.051908
0.013295,-0.051232,-0.04358,0.068562,43923.17739,2001-01-01 12:12:03.177 +0000,,,,0.013295,-0.051232,-0.04358
-0.048343,-0.056669,-0.069625,0.101961,43923.15743,2001-01-01 12:12:03.157 +0000,,,,-0.035048,-0.107901,-0.113205
-0.161942,0.011549,-0.020357,0.163624,43923.13744,2001-01-01 12:12:03.137 +0000,,,,-0.161942,0.011549,-0.020357
-0.153059,-0.122551,0.027081,0.197938,43923.11745,2001-01-01 12:12:03.117 +0000,,,,-0.315001,-0.111002,0.006724
0.045535,0.045873,0.013005,0.065931,43923.09749,2001-01-01 12:12:03.097 +0000,,,,0.045535,0.045873,0.013005
-0.060182,0.108604,-0.003907,0.124225,43923.0775,2001-01-01 12:12:03.078 +0000,,,,-0.014647,0.154477,0.009098
-0.053544,0.057476,-0.003723,0.078641,43923.05754,2001-01-01 12:12:03.058 +0000,,,,-0.053544,0.057476,-0.003723
-0.00421,-0.028731,0.01394,0.03221,43923.03756,2001-01-01 12:12:03.038 +0000,,,,-0.057754,0.028745,0.010217
-0.02241,-0.032963,0.030925,0.050449,43923.0176,2001-01-01 12:12:03.018 +0000,,,,-0.02241,-0.032963,0.030925
-0.031199,0.012856,0.038221,0.050985,43922.99761,2001-01-01 12:12:02.998 +0000,,,,-0.053609,-0.020107,0.069146
0.004235,-0.016996,0.018239,0.025288,43922.97762,2001-01-01 12:12:02.978 +0000,,,,0.004235,-0.016996,0.018239
0.006391,-0.023383,0.01934,0.03101,43922.95766,2001-01-01 12:12:02.958 +0000,,,,0.010626,-0.040379,0.037579
-0.033357,0.047949,0.014604,0.060209,43922.93767,2001-01-01 12:12:02.938 +0000,,,,-0.033357,0.047949,0.014604
-0.005745,0.071401,0.012589,0.072729,43922.91771,2001-01-01 12:12:02.918 +0000,,,,-0.039102,0.11935,0.027193
-0.028628,-0.070252,0.030985,0.081945,43922.89772,2001-01-01 12:12:02.898 +0000,,,,-0.028628,-0.070252,0.030985
-0.045313,-0.139523,0.024649,0.148753,43922.87774,2001-01-01 12:12:02.878 +0000,,,,-0.073941,-0.209775,0.055634
-0.037812,-0.137408,0.016146,0.143427,43922.85778,2001-01-01 12:12:02.858 +0000,,,,-0.037812,-0.137408,0.016146
-0.02951,-0.10754,0.030011,0.115483,43922.83779,2001-01-01 12:12:02.838 +0000,,,,-0.067322,-0.244948,0.046157
-0.066972,-0.080923,0.035029,0.110728,43922.81783,2001-01-01 12:12:02.818 +0000,,,,-0.066972,-0.080923,0.035029
-0.025387,-0.071331,0.024598,0.079609,43922.79784,2001-01-01 12:12:02.798 +0000,,,,-0.092359,-0.152254,0.059627
0.05582,-0.085177,0.001677,0.101852,43922.77788,2001-01-01 12:12:02.778 +0000,,,,0.05582,-0.085177,0.001677
0.026007,-0.112854,0.018647,0.117303,43922.7579,2001-01-01 12:12:02.758 +0000,,,,0.081827,-0.198031,0.020324
0.046339,-0.139451,0.026336,0.14929,43922.73791,2001-01-01 12:12:02.738 +0000,,,,0.046339,-0.139451,0.026336
0.061057,-0.087261,0.018814,0.10815,43922.71795,2001-01-01 12:12:02.718 +0000,,,,0.107396,-0.226712,0.04515
-0.023918,0.053336,0.036023,0.068662,43922.69796,2001-01-01 12:12:02.698 +0000,,,,-0.023918,0.053336,0.036023
-0.0656,0.057606,0.051758,0.101492,43922.678,2001-01-01 12:12:02.678 +0000,,,,-0.089518,0.110942,0.087781
0.017806,-0.045572,0.08893,0.101501,43922.65801,2001-01-01 12:12:02.658 +0000,,,,0.017806,-0.045572,0.08893
0.139447,-0.065739,0.082327,0.174771,43922.63805,2001-01-01 12:12:02.638 +0000,,,,0.157253,-0.111311,0.171257
0.198767,0.031205,0.066436,0.211887,43922.61806,2001-01-01 12:12:02.618 +0000,,,,0.198767,0.031205,0.066436
0.14533,0.051426,0.074568,0.171248,43922.59808,2001-01-01 12:12:02.598 +0000,,,,0.344097,0.082631,0.141004
0.067849,-0.028503,0.083879,0.111587,43922.57812,2001-01-01 12:12:02.578 +0000,,,,0.067849,-0.028503,0.083879
0.023946,-0.018882,0.11027,0.114409,43922.55813,2001-01-01 12:12:02.558 +0000,,,,0.091795,-0.047385,0.194149
0.020286,0.030214,0.148578,0.15297,43922.53817,2001-01-01 12:12:02.538 +0000,,,,0.020286,0.030214,0.148578
0.046332,-0.015677,0.107206,0.117837,43922.51818,2001-01-01 12:12:02.518 +0000,,,,0.066618,0.014537,0.255784
0.04795,-0.033981,0.029266,0.065654,43922.49822,2001-01-01 12:12:02.498 +0000,,,,0.04795,-0.033981,0.029266
-0.037533,0.025584,0.017842,0.048801,43922.47823,2001-01-01 12:12:02.478 +0000,,,,0.010417,-0.008397,0.047108
-0.106771,0.124834,0.110065,0.197732,43922.45824,2001-01-01 12:12:02.458 +0000,,,,-0.106771,0.124834,0.110065
-0.054623,0.130221,0.118951,0.184636,43922.43829,2001-01-01 12:12:02.438 +0000,,,,-0.161394,0.255055,0.229016
0.032345,0.04284,0.082377,0.098323,43922.4183,2001-01-01 12:12:02.418 +0000,,,,0.032345,0.04284,0.082377
0.019139,-0.036114,0.036557,0.054835,43922.39834,2001-01-01 12:12:02.398 +0000,,,,0.051484,0.006726,0.118934
-0.028836,0.008509,0.002988,0.030213,43922.37835,2001-01-01 12:12:02.378 +0000,,,,-0.028836,0.008509,0.002988
0.011379,0.112847,-0.032285,0.117925,43922.35836,2001-01-01 12:12:02.358 +0000,,,,-0.017457,0.121356,-0.029297
-0.000637,0.17037,-0.029317,0.172876,43922.3384,2001-01-01 12:12:02.338 +0000,,,,-0.000637,0.17037,-0.029317
-0.024083,0.1459,-0.010176,0.148224,43922.31841,2001-01-01 12:12:02.318 +0000,,,,-0.02472,0.31627,-0.039493
0.038487,0.012737,-0.029693,0.050251,43922.29845,2001-01-01 12:12:02.298 +0000,,,,0.038487,0.012737,-0.029693
0.007594,0.035034,-0.050264,0.061738,43922.27846,2001-01-01 12:12:02.278 +0000,,,,0.046081,0.047771,-0.079957
-0.117061,0.199093,-0.010948,0.231217,43922.25851,2001-01-01 12:12:02.259 +0000,,,,-0.117061,0.199093,-0.010948
-0.064317,0.077716,-0.000645,0.100881,43922.23852,2001-01-01 12:12:02.239 +0000,,,,-0.181378,0.276809,-0.011593
-0.022319,-0.031937,0.014895,0.041714,43922.21853,2001-01-01 12:12:02.219 +0000,,,,-0.022319,-0.031937,0.014895
0.031337,-0.122418,0.026188,0.129051,43922.19857,2001-01-01 12:12:02.199 +0000,,,,0.009018,-0.154355,0.041083
0.169934,-0.257798,-0.05051,0.312872,43922.17858,2001-01-01 12:12:02.179 +0000,,,,0.169934,-0.257798,-0.05051
0.113556,-0.087336,-0.026778,0.145738,43922.15862,2001-01-01 12:12:02.159 +0000,,,,0.28349,-0.345134,-0.077288
-0.034937,0.2087,-0.027516,0.213385,43922.13863,2001-01-01 12:12:02.139 +0000,,,,-0.034937,0.2087,-0.027516
-0.023999,0.177759,-0.049797,0.186156,43922.11867,2001-01-01 12:12:02.119 +0000,,,,-0.058936,0.386459,-0.077313
-0.035872,0.175686,-0.023158,0.1808,43922.09869,2001-01-01 12:12:02.099 +0000,,,,-0.035872,0.175686,-0.023158
-0.138793,0.409138,0.069542,0.437599,43922.0787,2001-01-01 12:12:02.079 +0000,,,,-0.174665,0.584824,0.046384
-0.186194,0.531576,0.056067,0.566025,43922.05874,2001-01-01 12:12:02.059 +0000,,,,-0.186194,0.531576,0.056067
-0.052425,0.305615,-0.032171,0.311744,43922.03875,2001-01-01 12:12:02.039 +0000,,,,-0.238619,0.837191,0.023896
0.014375,0.222438,-0.085988,0.238913,43922.01879,2001-01-01 12:12:02.019 +0000,,,,0.014375,0.222438,-0.085988
-0.118872,0.357369,-0.1909,0.422239,43921.9988,2001-01-01 12:12:01.999 +0000,,,,-0.104497,0.579807,-0.276888
-0.223013,0.424141,-0.296498,0.563508,43921.97884,2001-01-01 12:12:01.979 +0000,,,,-0.223013,0.424141,-0.296498
-0.221056,0.374865,-0.406408,0.595447,43921.95885,2001-01-01 12:12:01.959 +0000,,,,-0.444069,0.799006,-0.702906
-0.285255,0.285172,-0.471776,0.620698,43921.93886,2001-01-01 12:12:01.939 +0000,,,,-0.285255,0.285172,-0.471776
-0.249201,0.368202,-0.50702,0.674346,43921.91891,2001-01-01 12:12:01.919 +0000,,,,-0.534456,0.653374,-0.978796
-0.114704,0.339511,-0.517787,0.629705,43921.89892,2001-01-01 12:12:01.899 +0000,,,,-0.114704,0.339511,-0.517787
-0.096591,0.40119,-0.565916,0.700389,43921.87896,2001-01-01 12:12:01.879 +0000,,,,-0.211295,0.740701,-1.083703
-0.236137,0.593931,-0.554559,0.846198,43921.85903,2001-01-01 12:12:01.859 +0000,,,,-0.236137,0.593931,-0.554559
-0.284954,0.641031,-0.449234,0.833025,43921.83907,2001-01-01 12:12:01.839 +0000,,,,-0.521091,1.234962,-1.003793
-0.181648,0.518877,-0.338148,0.645425,43921.81908,2001-01-01 12:12:01.819 +0000,,,,-0.181648,0.518877,-0.338148
-0.04385,0.42423,-0.313454,0.52929,43921.7991,2001-01-01 12:12:01.799 +0000,,,,-0.225498,0.943107,-0.651602
-0.015153,0.401958,-0.282213,0.49137,43921.77914,2001-01-01 12:12:01.779 +0000,,,,-0.015153,0.401958,-0.282213
