x_rad_per_sec,y_rad_per_sec,z_rad_per_sec,rms_rad_per_sec,TimeInterval,Date,,,,X_Gyro,Y_Gyro,Z_Gyro
-0.754935,-0.066335,0.106211,0.765251,117290.2219,2001-01-02 08:34:50.222 +0000,,,,-0.754935,-0.066335,0.106211
-0.745046,-0.115357,0.095725,0.759977,117290.2019,2001-01-02 08:34:50.202 +0000,,,,-1.499981,-0.181692,0.201936
-0.772517,-0.173951,0.10211,0.798416,117290.182,2001-01-02 08:34:50.182 +0000,,,,-0.772517,-0.173951,0.10211
-0.808807,-0.169704,0.107196,0.833342,117290.162,2001-01-02 08:34:50.162 +0000,,,,-1.581324,-0.343655,0.209306
-0.817203,-0.15807,0.076121,0.835824,117290.142,2001-01-02 08:34:50.142 +0000,,,,-0.817203,-0.15807,0.076121
-0.788357,-0.128308,0.040974,0.799781,117290.122,2001-01-02 08:34:50.122 +0000,,,,-1.60556,-0.286378,0.117095
-0.799601,-0.029199,0.059862,0.80237,117290.102,2001-01-02 08:34:50.102 +0000,,,,-0.799601,-0.029199,0.059862
-0.827275,-0.050498,0.070419,0.8318,117290.0821,2001-01-02 08:34:50.082 +0000,,,,-1.626876,-0.079697,0.130281
-0.775959,-0.083483,0.070854,0.783647,117290.0621,2001-01-02 08:34:50.062 +0000,,,,-0.775959,-0.083483,0.070854
-0.679922,-0.093028,0.059775,0.688855,117290.0421,2001-01-02 08:34:50.042 +0000,,,,-1.455881,-0.176511,0.130629
-0.547857,-0.055679,0.046674,0.552654,117290.0221,2001-01-02 08:34:50.022 +0000,,,,-0.547857,-0.055679,0.046674
-0.39571,0.026407,0.026108,0.397448,117290.0022,2001-01-02 08:34:50.002 +0000,,,,-0.943567,-0.029272,0.072782
-0.216552,0.032877,0.00486,0.219087,117289.9822,2001-01-02 08:34:49.982 +0000,,,,-0.216552,0.032877,0.00486
0.026543,0.041525,-0.015961,0.051804,117289.9622,2001-01-02 08:34:49.962 +0000,,,,-0.190009,0.074402,-0.011101
0.291012,0.039534,-0.037678,0.296092,117289.9422,2001-01-02 08:34:49.942 +0000,,,,0.291012,0.039534,-0.037678
0.463776,0.041746,-0.055752,0.468977,117289.9222,2001-01-02 08:34:49.922 +0000,,,,0.754788,0.08128,-0.09343
0.550839,0.113182,-0.056427,0.56517,117289.9023,2001-01-02 08:34:49.902 +0000,,,,0.550839,0.113182,-0.056427
0.630438,0.177171,-0.050721,0.656821,117289.8823,2001-01-02 08:34:49.882 +0000,,,,1.181277,0.290353,-0.107148
0.790017,0.221001,-0.035873,0.82113,117289.8623,2001-01-02 08:34:49.862 +0000,,,,0.790017,0.221001,-0.035873
0.99007,0.274441,-0.023983,1.027683,117289.8423,2001-01-02 08:34:49.842 +0000,,,,1.780087,0.495442,-0.059856
1.1148,0.305353,-0.053143,1.157084,117289.8223,2001-01-02 08:34:49.822 +0000,,,,1.1148,0.305353,-0.053143
1.141195,0.355446,-0.050964,1.196355,117289.8024,2001-01-02 08:34:49.802 +0000,,,,2.255995,0.660799,-0.104107
1.206049,0.397024,-0.057051,1.270999,117289.7824,2001-01-02 08:34:49.782 +0000,,,,1.206049,0.397024,-0.057051
1.261605,0.356609,-0.046949,1.311878,117289.7624,2001-01-02 08:34:49.762 +0000,,,,2.467654,0.753633,-0.104
1.246844,0.3459,-0.065184,1.295575,117289.7424,2001-01-02 08:34:49.742 +0000,,,,1.246844,0.3459,-0.065184
1.213604,0.416127,-0.088038,1.285981,117289.7225,2001-01-02 08:34:49.722 +0000,,,,2.460448,0.762027,-0.153222
1.223443,0.388389,-0.10713,1.288074,117289.7025,2001-01-02 08:34:49.702 +0000,,,,1.223443,0.388389,-0.10713
1.292,0.302181,-0.095748,1.330317,117289.6825,2001-01-02 08:34:49.682 +0000,,,,2.515443,0.69057,-0.202878
1.36149,0.242607,-0.083363,1.385446,117289.6626,2001-01-02 08:34:49.663 +0000,,,,1.36149,0.242607,-0.083363
1.379025,0.153114,-0.092618,1.390587,117289.6426,2001-01-02 08:34:49.643 +0000,,,,2.740515,0.395721,-0.175981
1.37616,0.101941,-0.107457,1.384108,117289.6226,2001-01-02 08:34:49.623 +0000,,,,1.37616,0.101941,-0.107457
1.386505,-0.063154,-0.101596,1.391656,117289.6026,2001-01-02 08:34:49.603 +0000,,,,2.762665,0.038787,-0.209053
1.352538,-0.100448,-0.095313,1.359608,117289.5826,2001-01-02 08:34:49.583 +0000,,,,1.352538,-0.100448,-0.095313
1.26972,-0.145294,-0.112846,1.282979,117289.5626,2001-01-02 08:34:49.563 +0000,,,,2.622258,-0.245742,-0.208159
1.175146,-0.180567,-0.132622,1.196312,117289.5427,2001-01-02 08:34:49.543 +0000,,,,1.175146,-0.180567,-0.132622
1.101443,-0.147596,-0.13214,1.119117,117289.5227,2001-01-02 08:34:49.523 +0000,,,,2.276589,-0.328163,-0.264762
1.075529,-0.103886,-0.111064,1.086227,117289.5027,2001-01-02 08:34:49.503 +0000,,,,1.075529,-0.103886,-0.111064
1.012401,-0.075126,-0.093403,1.019473,117289.4827,2001-01-02 08:34:49.483 +0000,,,,2.08793,-0.179012,-0.204467
0.863252,-0.112474,-0.075075,0.87378,117289.4628,2001-01-02 08:34:49.463 +0000,,,,0.863252,-0.112474,-0.075075
0.725406,-0.277662,-0.062734,0.77926,117289.4428,2001-01-02 08:34:49.443 +0000,,,,1.588658,-0.390136,-0.137809
0.740861,-0.176429,-0.054357,0.763516,117289.4228,2001-01-02 08:34:49.423 +0000,,,,0.740861,-0.176429,-0.054357
0.815237,-0.114614,-0.064708,0.825794,117289.4028,2001-01-02 08:34:49.403 +0000,,,,1.556098,-0.291043,-0.119065
0.846662,-0.207301,-0.077067,0.875071,117289.3828,2001-01-02 08:34:49.383 +0000,,,,0.846662,-0.207301,-0.077067
0.792867,-0.306448,-0.092119,0.855005,117289.3628,2001-01-02 08:34:49.363 +0000,,,,1.639529,-0.513749,-0.169186
0.735166,-0.251146,-0.111892,0.784896,117289.3429,2001-01-02 08:34:49.343 +0000,,,,0.735166,-0.251146,-0.111892
0.711896,-0.061551,-0.114702,0.723699,117289.3229,2001-01-02 08:34:49.323 +0000,,,,1.447062,-0.312697,-0.226594
0.517211,0.081063,-0.11106,0.535175,117289.3029,2001-01-02 08:34:49.303 +0000,,,,0.517211,0.081063,-0.11106
0.004109,-0.073735,-0.093801,0.119383,117289.2829,2001-01-02 08:34:49.283 +0000,,,,0.52132,0.007328,-0.204861
-0.629981,-0.329838,-0.082425,0.715865,117289.263,2001-01-02 08:34:49.263 +0000,,,,-0.629981,-0.329838,-0.082425
-0.976062,-0.033776,-0.015043,0.976762,117289.243,2001-01-02 08:34:49.243 +0000,,,,-1.606043,-0.363614,-0.097468
-1.132402,0.511639,0.028365,1.242946,117289.223,2001-01-02 08:34:49.223 +0000,,,,-1.132402,0.511639,0.028365
-1.421818,0.586086,0.064676,1.539236,117289.203,2001-01-02 08:34:49.203 +0000,,,,-2.55422,1.097725,0.093041
-1.791994,0.276748,0.009593,1.813263,117289.183,2001-01-02 08:34:49.183 +0000,,,,-1.791994,0.276748,0.009593
-1.953211,0.040279,0.065779,1.954733,117289.1631,2001-01-02 08:34:49.163 +0000,,,,-3.745205,0.317027,0.075372
-1.845715,0.058496,0.07714,1.848252,117289.1431,2001-01-02 08:34:49.143 +0000,,,,-1.845715,0.058496,0.07714
-1.882131,0.191437,0.000668,1.891842,117289.1231,2001-01-02 08:34:49.123 +0000,,,,-3.727846,0.249933,0.077808
-2.150831,0.223181,-0.006574,2.16239,117289.1031,2001-01-02 08:34:49.103 +0000,,,,-2.150831,0.223181,-0.006574
-2.505142,0.053623,0.025688,2.505847,117289.0831,2001-01-02 08:34:49.083 +0000,,,,-4.655973,0.276804,0.019114
-2.755389,-0.045528,0.067009,2.75658,117289.0632,2001-01-02 08:34:49.063 +0000,,,,-2.755389,-0.045528,0.067009
-2.771378,0.153716,0.086662,2.77699,117289.0432,2001-01-02 08:34:49.043 +0000,,,,-5.526767,0.108188,0.153671
-2.677572,0.120821,0.110891,2.682589,117289.0232,2001-01-02 08:34:49.023 +0000,,,,-2.677572,0.120821,0.110891
-2.528236,0.051776,0.146279,2.532993,117289.0032,2001-01-02 08:34:49.003 +0000,,,,-5.205808,0.172597,0.25717
-2.40076,-0.101492,0.161447,2.408322,117288.9833,2001-01-02 08:34:48.983 +0000,,,,-2.40076,-0.101492,0.161447
-2.178735,-0.182267,0.170644,2.192995,117288.9633,2001-01-02 08:34:48.963 +0000,,,,-4.579495,-0.283759,0.332091
-1.806021,-0.076604,0.141885,1.813205,117288.9433,2001-01-02 08:34:48.943 +0000,,,,-1.806021,-0.076604,0.141885
-1.437759,0.103556,0.085113,1.443994,117288.9233,2001-01-02 08:34:48.923 +0000,,,,-3.24378,0.026952,0.226998
-1.086294,0.212365,0.042312,1.107666,117288.9033,2001-01-02 08:34:48.903 +0000,,,,-1.086294,0.212365,0.042312
-0.725974,0.205159,0.037283,0.755327,117288.8833,2001-01-02 08:34:48.883 +0000,,,,-1.812268,0.417524,0.079595
-0.386665,0.130832,0.034433,0.409649,117288.8634,2001-01-02 08:34:48.863 +0000,,,,-0.386665,0.130832,0.034433
-0.187101,0.097915,0.018773,0.212006,117288.8434,2001-01-02 08:34:48.843 +0000,,,,-0.573766,0.228747,0.053206
-0.064147,0.024488,0.013391,0.069956,117288.8234,2001-01-02 08:34:48.823 +0000,,,,-0.064147,0.024488,0.013391
0.102205,0.023513,0.000626,0.104877,117288.8035,2001-01-02 08:34:48.803 +0000,,,,0.038058,0.048001,0.014017
0.298044,-0.125516,-0.012607,0.323641,117288.7835,2001-01-02 08:34:48.783 +0000,,,,0.298044,-0.125516,-0.012607
0.445686,-0.202187,-0.044526,0.491425,117288.7635,2001-01-02 08:34:48.763 +0000,,,,0.74373,-0.327703,-0.057133
0.528493,-0.140326,-0.038792,0.54818,117288.7435,2001-01-02 08:34:48.744 +0000,,,,0.528493,-0.140326,-0.038792
0.562045,-0.020996,-0.041027,0.563931,117288.7235,2001-01-02 08:34:48.724 +0000,,,,1.090538,-0.161322,-0.079819
0.641681,0.04723,-0.044949,0.644985,117288.7035,2001-01-02 08:34:48.704 +0000,,,,0.641681,0.04723,-0.044949
0.768579,0.050486,-0.057992,0.772415,117288.6836,2001-01-02 08:34:48.684 +0000,,,,1.41026,0.097716,-0.102941
0.849854,-0.016546,-0.049782,0.851471,117288.6636,2001-01-02 08:34:48.664 +0000,,,,0.849854,-0.016546,-0.049782
0.858126,0.010145,-0.028429,0.858656,117288.6436,2001-01-02 08:34:48.644 +0000,,,,1.70798,-0.006401,-0.078211
0.859951,0.092138,-0.04253,0.865918,117288.6237,2001-01-02 08:34:48.624 +0000,,,,0.859951,0.092138,-0.04253
0.92536,0.030358,-0.059017,0.927737,117288.6037,2001-01-02 08:34:48.604 +0000,,,,1.785311,0.122496,-0.101547
1.053601,-0.015405,-0.079397,1.056701,117288.5837,2001-01-02 08:34:48.584 +0000,,,,1.053601,-0.015405,-0.079397
1.17529,-0.110014,-0.03451,1.180932,117288.5637,2001-01-02 08:34:48.564 +0000,,,,2.228891,-0.125419,-0.113907
1.233627,-0.074768,-0.014979,1.235982,117288.5437,2001-01-02 08:34:48.544 +0000,,,,1.233627,-0.074768,-0.014979
1.322156,-0.133203,0.021038,1.329015,117288.5237,2001-01-02 08:34:48.524 +0000,,,,2.555783,-0.207971,0.006059
1.40152,-0.23754,0.021858,1.421676,117288.5038,2001-01-02 08:34:48.504 +0000,,,,1.40152,-0.23754,0.021858
1.537512,-0.368472,0.020994,1.581188,117288.4838,2001-01-02 08:34:48.484 +0000,,,,2.939032,-0.606012,0.042852
1.721535,-0.539796,0.040866,1.804642,117288.4638,2001-01-02 08:34:48.464 +0000,,,,1.721535,-0.539796,0.040866
1.814207,-0.777234,0.06137,1.97464,117288.4439,2001-01-02 08:34:48.444 +0000,,,,3.535742,-1.31703,0.102236
1.883605,-0.838895,0.090856,2.063969,117288.4239,2001-01-02 08:34:48.424 +0000,,,,1.883605,-0.838895,0.090856
1.950381,-0.730249,0.066436,2.083666,117288.4039,2001-01-02 08:34:48.404 +0000,,,,3.833986,-1.569144,0.157292
1.938563,-0.662177,0.027705,2.048725,117288.3839,2001-01-02 08:34:48.384 +0000,,,,1.938563,-0.662177,0.027705
1.885938,-0.573807,0.023904,1.971443,117288.3639,2001-01-02 08:34:48.364 +0000,,,,3.824501,-1.235984,0.051609
1.864658,-0.596164,0.035575,1.957965,117288.3439,2001-01-02 08:34:48.344 +0000,,,,1.864658,-0.596164,0.035575
1.79284,-0.540763,0.059515,1.873564,117288.324,2001-01-02 08:34:48.324 +0000,,,,3.657498,-1.136927,0.09509
1.659743,-0.386313,0.092389,1.706611,117288.304,2001-01-02 08:34:48.304 +0000,,,,1.659743,-0.386313,0.092389
1.455174,-0.164912,0.081859,1.466775,117288.284,2001-01-02 08:34:48.284 +0000,,,,3.114917,-0.551225,0.174248
1.233715,-0.157731,0.036536,1.244294,117288.264,2001-01-02 08:34:48.264 +0000,,,,1.233715,-0.157731,0.036536
0.992847,-0.115386,0.000603,0.99953,117288.2441,2001-01-02 08:34:48.244 +0000,,,,2.226562,-0.273117,0.037139
0.790481,-0.099647,-0.036066,0.797552,117288.2241,2001-01-02 08:34:48.224 +0000,,,,0.790481,-0.099647,-0.036066
0.590337,-0.128596,-0.052298,0.60644,117288.2041,2001-01-02 08:34:48.204 +0000,,,,1.380818,-0.228243,-0.088364
0.406912,-0.127626,-0.036442,0.428012,117288.1841,2001-01-02 08:34:48.184 +0000,,,,0.406912,-0.127626,-0.036442
0.268872,-0.027562,-0.024823,0.271419,117288.1641,2001-01-02 08:34:48.164 +0000,,,,0.675784,-0.155188,-0.061265
0.189658,0.02887,-0.012689,0.192262,117288.1441,2001-01-02 08:34:48.144 +0000,,,,0.189658,0.02887,-0.012689
0.105348,0.03098,0.003832,0.109876,117288.1242,2001-01-02 08:34:48.124 +0000,,,,0.295006,0.05985,-0.008857
-0.032937,-0.025583,0.003053,0.041817,117288.1042,2001-01-02 08:34:48.104 +0000,,,,-0.032937,-0.025583,0.003053
-0.152992,-0.089621,-0.010406,0.177614,117288.0842,2001-01-02 08:34:48.084 +0000,,,,-0.185929,-0.115204,-0.007353
-0.162507,-0.084345,-0.02758,0.185158,117288.0642,2001-01-02 08:34:48.064 +0000,,,,-0.162507,-0.084345,-0.02758
-0.151024,-0.031078,-0.029785,0.157039,117288.0443,2001-01-02 08:34:48.044 +0000,,,,-0.313531,-0.115423,-0.057365
-0.175212,0.14357,-0.045382,0.231022,117288.0243,2001-01-02 08:34:48.024 +0000,,,,-0.175212,0.14357,-0.045382
-0.272126,0.136025,-0.052426,0.308713,117288.0043,2001-01-02 08:34:48.004 +0000,,,,-0.447338,0.279595,-0.097808
-0.405161,0.09332,-0.051071,0.418894,117287.9843,2001-01-02 08:34:47.984 +0000,,,,-0.405161,0.09332,-0.051071
-0.477787,0.140108,-0.063442,0.501932,117287.9643,2001-01-02 08:34:47.964 +0000,,,,-0.882948,0.233428,-0.114513
-0.480231,0.181699,-0.044338,0.515366,117287.9444,2001-01-02 08:34:47.944 +0000,,,,-0.480231,0.181699,-0.044338
-0.57139,0.126138,-0.084337,0.591194,117287.9244,2001-01-02 08:34:47.924 +0000,,,,-1.051621,0.307837,-0.128675
-0.693712,0.003237,-0.206639,0.723841,117287.9044,2001-01-02 08:34:47.904 +0000,,,,-0.693712,0.003237,-0.206639
-0.811066,0.078681,-0.248239,0.851846,117287.8844,2001-01-02 08:34:47.884 +0000,,,,-1.504778,0.081918,-0.454878
-0.887926,0.077612,-0.227385,0.919859,117287.8644,2001-01-02 08:34:47.864 +0000,,,,-0.887926,0.077612,-0.227385
-0.939837,-0.024621,-0.198608,0.960908,117287.8445,2001-01-02 08:34:47.844 +0000,,,,-1.827763,0.052991,-0.425993
-0.996527,0.068979,-0.239848,1.027303,117287.8245,2001-01-02 08:34:47.825 +0000,,,,-0.996527,0.068979,-0.239848
-1.143101,0.224324,-0.271178,1.196051,117287.8045,2001-01-02 08:34:47.805 +0000,,,,-2.139628,0.293303,-0.511026
-1.40375,0.295608,-0.23039,1.45292,117287.7845,2001-01-02 08:34:47.785 +0000,,,,-1.40375,0.295608,-0.23039
-1.63366,0.430775,-0.212007,1.702751,117287.7646,2001-01-02 08:34:47.765 +0000,,,,-3.03741,0.726383,-0.442397
-1.710393,0.439221,-0.220028,1.779543,117287.7446,2001-01-02 08:34:47.745 +0000,,,,-1.710393,0.439221,-0.220028
-1.836339,0.302674,-0.260041,1.879195,117287.7246,2001-01-02 08:34:47.725 +0000,,,,-3.546732,0.741895,-0.480069
-1.981733,0.149212,-0.242441,2.002076,117287.7046,2001-01-02 08:34:47.705 +0000,,,,-1.981733,0.149212,-0.242441
-1.977953,0.367808,-0.157529,2.018018,117287.6846,2001-01-02 08:34:47.685 +0000,,,,-3.959686,0.51702,-0.39997
-1.888346,0.520318,-0.113529,1.962006,117287.6647,2001-01-02 08:34:47.665 +0000,,,,-1.888346,0.520318,-0.113529
-1.887906,0.442524,-0.125069,1.943106,117287.6447,2001-01-02 08:34:47.645 +0000,,,,-3.776252,0.962842,-0.238598
-1.893076,0.386106,-0.106786,1.934998,117287.6247,2001-01-02 08:34:47.625 +0000,,,,-1.893076,0.386106,-0.106786
-1.82891,0.320148,-0.090146,1.858906,117287.6047,2001-01-02 08:34:47.605 +0000,,,,-3.721986,0.706254,-0.196932
-1.698389,0.204156,-0.079333,1.712454,117287.5848,2001-01-02 08:34:47.585 +0000,,,,-1.698389,0.204156,-0.079333
-1.492268,0.102071,-0.066979,1.497254,117287.5648,2001-01-02 08:34:47.565 +0000,,,,-3.190657,0.306227,-0.146312
-1.309043,0.120321,-0.064724,1.316154,117287.5448,2001-01-02 08:34:47.545 +0000,,,,-1.309043,0.120321,-0.064724
-1.223219,0.217343,-0.056929,1.243681,117287.5248,2001-01-02 08:34:47.525 +0000,,,,-2.532262,0.337664,-0.121653
-1.130339,0.193958,-0.063718,1.148627,117287.5049,2001-01-02 08:34:47.505 +0000,,,,-1.130339,0.193958,-0.063718
-1.020784,0.251543,-0.071683,1.053761,117287.4849,2001-01-02 08:34:47.485 +0000,,,,-2.151123,0.445501,-0.135401
-0.889807,0.230427,-0.034413,0.919802,117287.4649,2001-01-02 08:34:47.465 +0000,,,,-0.889807,0.230427,-0.034413
-0.787053,0.094238,0.001912,0.792677,117287.4449,2001-01-02 08:34:47.445 +0000,,,,-1.67686,0.324665,-0.032501
-0.71667,0.105968,-0.013673,0.724591,117287.4249,2001-01-02 08:34:47.425 +0000,,,,-0.71667,0.105968,-0.013673
-0.625259,0.184813,-0.03464,0.65292,117287.405,2001-01-02 08:34:47.405 +0000,,,,-1.341929,0.290781,-0.048313
-0.503483,0.133758,-0.039022,0.522407,117287.385,2001-01-02 08:34:47.385 +0000,,,,-0.503483,0.133758,-0.039022
-0.361745,0.13387,-0.035929,0.38739,117287.365,2001-01-02 08:34:47.365 +0000,,,,-0.865228,0.267628,-0.074951
-0.244742,0.237182,-0.078161,0.349661,117287.345,2001-01-02 08:34:47.345 +0000,,,,-0.244742,0.237182,-0.078161
-0.109431,0.262818,-0.090139,0.298619,117287.325,2001-01-02 08:34:47.325 +0000,,,,-0.354173,0.5,-0.1683
0.074684,0.108465,-0.099162,0.16485,117287.3051,2001-01-02 08:34:47.305 +0000,,,,0.074684,0.108465,-0.099162
0.276744,-0.030917,-0.091009,0.292961,117287.2851,2001-01-02 08:34:47.285 +0000,,,,0.351428,0.077548,-0.190171
0.411456,0.138494,-0.117273,0.449699,117287.2651,2001-01-02 08:34:47.265 +0000,,,,0.411456,0.138494,-0.117273
0.49901,0.373896,-0.152583,0.641943,117287.2451,2001-01-02 08:34:47.245 +0000,,,,0.910466,0.51239,-0.269856
0.632283,0.300618,-0.101264,0.707395,117287.2251,2001-01-02 08:34:47.225 +0000,,,,0.632283,0.300618,-0.101264
0.750541,0.233747,-0.039379,0.787083,117287.2052,2001-01-02 08:34:47.205 +0000,,,,1.382824,0.534365,-0.140643
0.838758,0.289199,-0.04214,0.888216,117287.1852,2001-01-02 08:34:47.185 +0000,,,,0.838758,0.289199,-0.04214
0.910223,0.293482,-0.054491,0.957918,117287.1652,2001-01-02 08:34:47.165 +0000,,,,1.748981,0.582681,-0.096631
0.96826,0.241228,-0.093493,1.002228,117287.1452,2001-01-02 08:34:47.145 +0000,,,,0.96826,0.241228,-0.093493
1.010487,0.176132,-0.151799,1.036894,117287.1252,2001-01-02 08:34:47.125 +0000,,,,1.978747,0.41736,-0.245292
1.055914,0.10891,-0.209009,1.081897,117287.1053,2001-01-02 08:34:47.105 +0000,,,,1.055914,0.10891,-0.209009
1.082718,0.072716,-0.206593,1.104648,117287.0853,2001-01-02 08:34:47.085 +0000,,,,2.138632,0.181626,-0.415602
1.012388,0.041827,-0.184545,1.02992,117287.0653,2001-01-02 08:34:47.065 +0000,,,,1.012388,0.041827,-0.184545
0.958602,0.089836,-0.140161,0.972951,117287.0453,2001-01-02 08:34:47.045 +0000,,,,1.97099,0.131663,-0.324706
0.987103,0.130372,-0.126188,1.00364,117287.0254,2001-01-02 08:34:47.025 +0000,,,,0.987103,0.130372,-0.126188
1.086337,0.088935,-0.111515,1.095661,117287.0054,2001-01-02 08:34:47.005 +0000,,,,2.07344,0.219307,-0.237703
1.196188,0.061345,-0.101082,1.202018,117286.9854,2001-01-02 08:34:46.985 +0000,,,,1.196188,0.061345,-0.101082
1.27529,0.012402,-0.100415,1.279297,117286.9654,2001-01-02 08:34:46.965 +0000,,,,2.471478,0.073747,-0.201497
1.342918,-0.117454,-0.077167,1.350251,117286.9454,2001-01-02 08:34:46.945 +0000,,,,1.342918,-0.117454,-0.077167
1.493818,-0.268569,-0.05971,1.518943,117286.9254,2001-01-02 08:34:46.925 +0000,,,,2.836736,-0.386023,-0.136877
1.661249,-0.249349,-0.090688,1.682304,117286.9055,2001-01-02 08:34:46.905 +0000,,,,1.661249,-0.249349,-0.090688
1.798162,-0.372777,-0.073401,1.837862,117286.8855,2001-01-02 08:34:46.885 +0000,,,,3.459411,-0.622126,-0.164089
1.897407,-0.466313,-0.019051,1.953961,117286.8655,2001-01-02 08:34:46.866 +0000,,,,1.897407,-0.466313,-0.019051
2.032029,-0.296864,-0.030357,2.053823,117286.8456,2001-01-02 08:34:46.846 +0000,,,,3.929436,-0.763177,-0.049408
2.05942,-0.116592,0.058024,2.063533,117286.8256,2001-01-02 08:34:46.826 +0000,,,,2.05942,-0.116592,0.058024
2.102463,-0.344247,0.171127,2.137321,117286.8056,2001-01-02 08:34:46.806 +0000,,,,4.161883,-0.460839,0.229151
2.219949,-0.442072,0.208515,2.273121,117286.7856,2001-01-02 08:34:46.786 +0000,,,,2.219949,-0.442072,0.208515
2.213188,-0.305841,0.161085,2.240019,117286.7656,2001-01-02 08:34:46.766 +0000,,,,4.433137,-0.747913,0.3696
2.076176,-0.12815,0.116937,2.083412,117286.7456,2001-01-02 08:34:46.746 +0000,,,,2.076176,-0.12815,0.116937
1.875521,0.181642,0.094439,1.886662,117286.7257,2001-01-02 08:34:46.726 +0000,,,,3.951697,0.053492,0.211376
1.682404,0.476523,0.070964,1.750027,117286.7057,2001-01-02 08:34:46.706 +0000,,,,1.682404,0.476523,0.070964
1.509773,0.349421,-0.012131,1.549728,117286.6857,2001-01-02 08:34:46.686 +0000,,,,3.192177,0.825944,0.058833
1.261687,0.190278,-0.106333,1.280377,117286.6658,2001-01-02 08:34:46.666 +0000,,,,1.261687,0.190278,-0.106333
0.950771,0.141016,-0.118983,0.968508,117286.6458,2001-01-02 08:34:46.646 +0000,,,,2.212458,0.331294,-0.225316
0.730246,0.109979,-0.111838,0.746902,117286.6258,2001-01-02 08:34:46.626 +0000,,,,0.730246,0.109979,-0.111838
0.549235,0.070434,-0.110815,0.564713,117286.6058,2001-01-02 08:34:46.606 +0000,,,,1.279481,0.180413,-0.222653
0.414988,0.043736,-0.097758,0.428585,117286.5859,2001-01-02 08:34:46.586 +0000,,,,0.414988,0.043736,-0.097758
0.285939,0.019224,-0.06437,0.293724,117286.5659,2001-01-02 08:34:46.566 +0000,,,,0.700927,0.06296,-0.162128
0.16524,0.03838,-0.036387,0.173497,117286.5459,2001-01-02 08:34:46.546 +0000,,,,0.16524,0.03838,-0.036387
0.10468,0.006361,-0.04312,0.113392,117286.5259,2001-01-02 08:34:46.526 +0000,,,,0.26992,0.044741,-0.079507
0.045287,-0.046963,-0.049787,0.082068,117286.5059,2001-01-02 08:34:46.506 +0000,,,,0.045287,-0.046963,-0.049787
-0.034138,0.020188,-0.01097,0.04115,117286.486,2001-01-02 08:34:46.486 +0000,,,,0.011149,-0.026775,-0.060757
-0.153653,0.021222,0.011727,0.155554,117286.466,2001-01-02 08:34:46.466 +0000,,,,-0.153653,0.021222,0.011727
-0.289744,-0.06726,0.026009,0.298583,117286.446,2001-01-02 08:34:46.446 +0000,,,,-0.443397,-0.046038,0.037736
-0.417569,-0.056754,0.004816,0.421436,117286.426,2001-01-02 08:34:46.426 +0000,,,,-0.417569,-0.056754,0.004816
-0.455596,0.10512,-0.00336,0.467578,117286.406,2001-01-02 08:34:46.406 +0000,,,,-0.873165,0.048366,0.001456
-0.40251,0.106308,0.030118,0.4174,117286.3861,2001-01-02 08:34:46.386 +0000,,,,-0.40251,0.106308,0.030118
-0.36369,-0.008672,0.046721,0.366782,117286.3661,2001-01-02 08:34:46.366 +0000,,,,-0.7662,0.097636,0.076839
-0.376652,0.047737,0.030452,0.380885,117286.3461,2001-01-02 08:34:46.346 +0000,,,,-0.376652,0.047737,0.030452
-0.392894,0.109495,0.023764,0.408558,117286.3261,2001-01-02 08:34:46.326 +0000,,,,-0.769546,0.157232,0.054216
-0.405292,0.039154,0.014255,0.407429,117286.3061,2001-01-02 08:34:46.306 +0000,,,,-0.405292,0.039154,0.014255
-0.469768,-0.036603,-0.015893,0.47146,117286.2862,2001-01-02 08:34:46.286 +0000,,,,-0.87506,0.002551,-0.001638
-0.557331,0.028254,-0.040167,0.559491,117286.2662,2001-01-02 08:34:46.266 +0000,,,,-0.557331,0.028254,-0.040167
-0.61733,0.052793,-0.007515,0.619629,117286.2462,2001-01-02 08:34:46.246 +0000,,,,-1.174661,0.081047,-0.047682
-0.641036,0.076272,0.016837,0.645777,117286.2262,2001-01-02 08:34:46.226 +0000,,,,-0.641036,0.076272,0.016837
-0.692028,0.035764,0.020877,0.693266,117286.2062,2001-01-02 08:34:46.206 +0000,,,,-1.333064,0.112036,0.037714
-0.781635,0.048488,0.023443,0.783488,117286.1863,2001-01-02 08:34:46.186 +0000,,,,-0.781635,0.048488,0.023443
-0.824641,0.10177,0.04331,0.832025,117286.1663,2001-01-02 08:34:46.166 +0000,,,,-1.606276,0.150258,0.066753
-0.82973,0.007046,0.078794,0.833493,117286.1463,2001-01-02 08:34:46.146 +0000,,,,-0.82973,0.007046,0.078794
-0.861161,-0.008089,-0.000447,0.861199,117286.1263,2001-01-02 08:34:46.126 +0000,,,,-1.690891,-0.001043,0.078347
-0.918799,0.07164,-0.050204,0.922954,117286.1064,2001-01-02 08:34:46.106 +0000,,,,-0.918799,0.07164,-0.050204
-1.094944,0.157744,-0.071929,1.108584,117286.0864,2001-01-02 08:34:46.086 +0000,,,,-2.013743,0.229384,-0.122133
-1.269564,0.094816,-0.051566,1.274144,117286.0664,2001-01-02 08:34:46.066 +0000,,,,-1.269564,0.094816,-0.051566
-1.44819,-0.012876,-0.038588,1.448761,117286.0464,2001-01-02 08:34:46.046 +0000,,,,-2.717754,0.08194,-0.090154
-1.597165,-0.053486,-0.046963,1.59875,117286.0264,2001-01-02 08:34:46.026 +0000,,,,-1.597165,-0.053486,-0.046963
